HSD_FR_METEOFRANCE_Le_collet_d_allevard_38006400 6.12100 45.38700 1642. 6.12174 45.38632 1451.
HSD_FR_METEOFRANCE_Le_collet_d_allevard_38006402 6.10000 45.37467 1650. 6.10090 45.37382 926.
HSD_FR_METEOFRANCE_Le_corbier 6.26667 45.23933 1585. 6.26757 45.23840 1594.
HSD_FR_METEOFRANCE_Le_dramont 6.85167 43.40867 124. 6.85090 43.40923 0.
HSD_FR_METEOFRANCE_Le_grand_bornand_74136005 6.46983 45.97067 1430. 6.46965 45.96965 1515.
HSD_FR_METEOFRANCE_Le_grand_bornand_74136400 6.45250 45.96983 1270. 6.45299 45.96965 1300.
HSD_FR_METEOFRANCE_Le_gua_nivose 5.58650 45.00900 1646. 5.58632 45.00924 1551.
HSD_FR_METEOFRANCE_Le_luc 6.38500 43.37650 80. 6.38424 43.37590 79.
HSD_FR_METEOFRANCE_Le_molard 7.00967 45.43850 2310. 7.00924 45.43840 2498.
HSD_FR_METEOFRANCE_Le_monetier 6.50067 44.94317 2185. 6.50090 44.94257 2295.
HSD_FR_METEOFRANCE_Le_monetier_les_bains 6.50850 44.96950 1459. 6.50924 44.96965 1482.
HSD_FR_METEOFRANCE_Le_plenay 6.68917 46.16767 1515. 6.68840 46.16757 1485.
HSD_FR_METEOFRANCE_Le_rivier_d_allemond 6.02467 45.11867 1270. 6.02382 45.11965 715.
HSD_FR_METEOFRANCE_Le_tour 6.94250 46.00233 1500. 6.94257 46.00298 1476.
HSD_FR_METEOFRANCE_Le_tour_balme 6.96917 46.01917 2196. 6.96965 46.01965 2172.
HSD_FR_METEOFRANCE_Le_tour_nivo 6.94167 46.00133 1478. 6.94257 46.00090 1432.
HSD_FR_METEOFRANCE_Les_2_alpes_gn_ 6.12033 45.00433 1630. 6.11965 45.00507 1667.
HSD_FR_METEOFRANCE_Les_2_alpes_pied_mouttet_ 6.10400 45.00550 2084. 6.10299 45.00507 2062.
HSD_FR_METEOFRANCE_Les_2_alpes_toura_ne_ 6.16983 44.99133 2550. 6.16965 44.99049 2708.
HSD_FR_METEOFRANCE_Les_aillons_margeriaz_ 6.05800 45.64033 1400. 6.05715 45.64048 1467.
HSD_FR_METEOFRANCE_Les_arcs 6.82267 45.57067 2040. 6.82174 45.56965 2092.
HSD_FR_METEOFRANCE_Les_carroz_kedeusaz 6.65933 46.02333 1760. 6.65924 46.02382 1622.
HSD_FR_METEOFRANCE_Les_carroz_village 6.63967 46.02150 1152. 6.64049 46.02174 1142.
HSD_FR_METEOFRANCE_Les_contamines_montjoie 6.69317 45.78850 1780. 6.69257 45.78840 1770.
HSD_FR_METEOFRANCE_Les_deserts 6.00300 45.62167 1030. 6.00299 45.62173 1012.
HSD_FR_METEOFRANCE_Les_ecrins_nivose 6.34100 44.93550 2970. 6.34049 44.93632 2886.
HSD_FR_METEOFRANCE_Les_gets 6.65550 46.15950 1530. 6.65507 46.15923 1393.
HSD_FR_METEOFRANCE_Les_karellis 6.40233 45.22333 1603. 6.40299 45.22382 1705.
HSD_FR_METEOFRANCE_Les_menuires 6.53833 45.32067 1800. 6.53840 45.31965 1788.
HSD_FR_METEOFRANCE_Les_orres 6.55133 44.50067 1446. 6.55090 44.50090 1440.
HSD_FR_METEOFRANCE_Les_orres_fontaines 6.55767 44.47567 1895. 6.55715 44.47590 2006.
HSD_FR_METEOFRANCE_Les_portes_en_valgaudemar 6.19050 44.80600 1270. 6.19049 44.80507 1517.
HSD_FR_METEOFRANCE_Les_rochilles_nivose 6.46817 45.08433 2443. 6.46757 45.08424 2463.
HSD_FR_METEOFRANCE_Les_saisies 6.52400 45.75500 1636. 6.52382 45.75507 1708.
HSD_FR_METEOFRANCE_Lognan 6.93900 45.96767 1970. 6.93840 45.96757 1922.
HSD_FR_METEOFRANCE_Luceram_obs 7.36667 43.93333 1420. 7.36757 43.93423 1440.
HSD_FR_METEOFRANCE_Lus_l_croix_hte 5.70650 44.67033 1059. 5.70715 44.66965 1029.
HSD_FR_METEOFRANCE_Maljasset 6.83933 44.58917 1908. 6.83840 44.58840 1898.
HSD_FR_METEOFRANCE_Meailles_sapc 6.62433 44.02533 1090. 6.62382 44.02590 948.
HSD_FR_METEOFRANCE_Megeve 6.60483 45.85317 1080. 6.60507 45.85299 1073.
HSD_FR_METEOFRANCE_Megeve_auxi 6.60483 45.85333 1080. 6.60507 45.85299 1073.
HSD_FR_METEOFRANCE_Meribel_mottaret 6.58333 45.36967 1700. 6.58424 45.36965 1708.
HSD_FR_METEOFRANCE_Meythet 6.08967 45.92350 455. 6.09049 45.92382 452.
HSD_FR_METEOFRANCE_Millefonts_nivose 7.18850 44.11767 2430. 7.18840 44.11757 2387.
HSD_FR_METEOFRANCE_Modane 6.67117 45.18950 1228. 6.67174 45.19048 1439.
HSD_FR_METEOFRANCE_Mont_arbois 6.66800 45.85317 1833. 6.66757 45.85299 1772.
HSD_FR_METEOFRANCE_Mont_cenis 6.89283 45.26833 2032. 6.89257 45.26757 2137.
HSD_FR_METEOFRANCE_Montelimar 4.72650 44.57533 73. 5.00090 44.57590 -9999.
HSD_FR_METEOFRANCE_Montgenevre 6.71950 44.92500 1848. 6.71965 44.92590 1879.
HSD_FR_METEOFRANCE_Montgenevre_le_chalvet 6.71833 44.93617 2134. 6.71757 44.93632 2005.
HSD_FR_METEOFRANCE_Montmin 6.25900 45.80233 1050. 6.25924 45.80299 976.
HSD_FR_METEOFRANCE_Montsapey 6.33550 45.52017 960. 6.33632 45.51965 842.
HSD_FR_METEOFRANCE_Morzine_74191001 6.70500 46.17367 960. 6.70507 46.17382 1089.
HSD_FR_METEOFRANCE_Morzine_74191400 6.70600 46.17467 960. 6.70507 46.17382 1089.
HSD_FR_METEOFRANCE_Motte_molines 6.12033 44.74217 1250. 6.11965 44.74257 1448.
HSD_FR_METEOFRANCE_Nevache 6.62000 45.01783 1603. 6.61965 45.01757 1587.
HSD_FR_METEOFRANCE_Nevache_buffere 6.56917 45.00767 2060. 6.56965 45.00715 2123.
HSD_FR_METEOFRANCE_Nice 7.20533 43.64267 2. 7.20507 43.64257 0.
HSD_FR_METEOFRANCE_Olmet 6.06967 45.12350 1350. 6.06965 45.12382 1440.
HSD_FR_METEOFRANCE_Orange 4.85667 44.14000 57. 5.00090 44.14048 -9999.
HSD_FR_METEOFRANCE_Orcieres_nivose 6.33350 44.71800 2294. 6.33424 44.71757 2285.
HSD_FR_METEOFRANCE_Orelle 6.56933 45.24200 2356. 6.56965 45.24257 2346.
HSD_FR_METEOFRANCE_Ornon 5.98633 45.05100 950. 5.98632 45.05090 983.
HSD_FR_METEOFRANCE_Parpaillon_nivose 6.63517 44.49050 2545. 6.63424 44.49049 2560.
HSD_FR_METEOFRANCE_Passy 6.72567 45.95100 1300. 6.72590 45.95090 1327.
HSD_FR_METEOFRANCE_Peira_cava 7.35800 43.92417 1443. 7.35715 43.92382 1316.
HSD_FR_METEOFRANCE_Peisey_nancroix 6.75383 45.53967 1350. 6.75299 45.54049 1305.
HSD_FR_METEOFRANCE_Pelvoux 6.48567 44.86917 1270. 6.48632 44.86965 1251.
HSD_FR_METEOFRANCE_Pelvoux_st_antoine 6.48567 44.86917 1270. 6.48632 44.86965 1251.
HSD_FR_METEOFRANCE_Peone 6.92517 44.09317 1784. 6.92590 44.09257 1668.
HSD_FR_METEOFRANCE_Peone_valberg 6.93333 44.10000 1659. 6.93424 44.10090 1734.
HSD_FR_METEOFRANCE_Plan_aiguille_tmb 6.88483 45.90067 2310. 6.88424 45.90090 2255.
HSD_FR_METEOFRANCE_Pra_loup 6.58417 44.35600 2100. 6.58424 44.35507 2217.
HSD_FR_METEOFRANCE_Pralognan 6.71867 45.37567 1416. 6.71965 45.37590 1437.
HSD_FR_METEOFRANCE_Pralognan_la_vanoise 6.71667 45.38500 1420. 6.71757 45.38424 1414.
HSD_FR_METEOFRANCE_Prapoutel_38002404 5.97467 45.25000 1840. 5.97382 45.25090 1011.
HSD_FR_METEOFRANCE_Prapoutel_38002405 5.97467 45.25000 1570. 5.97382 45.25090 1011.
HSD_FR_METEOFRANCE_Prapoutel_38002406 5.99067 45.25367 1355. 5.99049 45.25298 1297.
HSD_FR_METEOFRANCE_Prapoutel_pipay 5.97467 45.25000 1345. 5.97382 45.25090 1011.
HSD_FR_METEOFRANCE_Puy_st_vincent 6.49000 44.82383 1380. 6.49049 44.82382 1514.
HSD_FR_METEOFRANCE_Puy_st_vincent_1600 6.48483 44.81750 1680. 6.48424 44.81757 1718.
HSD_FR_METEOFRANCE_Reallon_iscle 6.33633 44.60500 1429. 6.33632 44.60507 1424.
HSD_FR_METEOFRANCE_Reallon_nivo 6.35167 44.57500 1717. 6.35090 44.57590 1830.
HSD_FR_METEOFRANCE_Restefond_nivose 6.80000 44.33733 2550. 6.80090 44.33632 2632.
HSD_FR_METEOFRANCE_Risoul 6.63983 44.61667 2050. 6.64049 44.61757 2012.
HSD_FR_METEOFRANCE_Ristolas 6.98400 44.75933 1670. 6.98424 44.75924 1900.
HSD_FR_METEOFRANCE_Samoens 6.72283 46.08417 749. 6.72382 46.08424 706.
HSD_FR_METEOFRANCE_Serre_chevalier 6.56950 44.92133 1905. 6.56965 44.92173 1950.
HSD_FR_METEOFRANCE_Servoz 6.76700 45.92533 815. 6.76757 45.92590 809.
HSD_FR_METEOFRANCE_Seyne 6.35867 44.35083 1210. 6.35924 44.35090 1193.
HSD_FR_METEOFRANCE_Seythenex 6.27250 45.70783 1159. 6.27174 45.70715 1404.
HSD_FR_METEOFRANCE_St_alban_des_vi 6.24033 45.30300 1100. 6.24049 45.30299 1171.
HSD_FR_METEOFRANCE_St_andre 6.50700 43.96767 890. 6.50715 43.96757 899.
HSD_FR_METEOFRANCE_St_andre_alpes 6.50700 43.95500 882. 6.50715 43.95507 945.
HSD_FR_METEOFRANCE_St_auban_4049001 5.98717 44.05733 458. 5.98632 44.05715 443.
HSD_FR_METEOFRANCE_St_auban_6116002 6.72283 43.84150 1048. 6.72382 43.84048 1122.
HSD_FR_METEOFRANCE_St_baudille 5.79083 44.79100 1040. 5.79049 44.79049 963.
HSD_FR_METEOFRANCE_St_bonnet_champsaur 6.07033 44.68383 1005. 6.06965 44.68423 965.
HSD_FR_METEOFRANCE_St_christol 5.48900 44.03767 836. 5.48840 44.03840 847.
HSD_FR_METEOFRANCE_St_christophe_38375001 6.18617 44.94067 1570. 6.18632 44.94048 1511.
HSD_FR_METEOFRANCE_St_christophe_38375400 6.18633 44.94133 1570. 6.18632 44.94048 1511.
HSD_FR_METEOFRANCE_St_colomban_des_villards 6.22533 45.28917 1085. 6.22590 45.28840 1256.
HSD_FR_METEOFRANCE_St_crepin 6.60000 44.70267 906. 6.60090 44.70298 901.
HSD_FR_METEOFRANCE_St_dalmas_le_se 6.85000 44.28333 1500. 6.85090 44.28423 1887.
HSD_FR_METEOFRANCE_St_etienne_en_devoluy 5.93600 44.68733 1281. 5.93632 44.68632 1420.
HSD_FR_METEOFRANCE_St_francois_long 6.35800 45.41733 1594. 6.35715 45.41757 1513.
HSD_FR_METEOFRANCE_St_hilaire 5.88333 45.30500 970. 5.88424 45.30507 964.
HSD_FR_METEOFRANCE_St_hilaire_nivose 5.85817 45.30833 1756. 5.85715 45.30923 1899.
HSD_FR_METEOFRANCE_St_jean_d_arves 6.28400 45.18750 1285. 6.28424 45.18840 1310.
HSD_FR_METEOFRANCE_St_jean_de_belleville 6.47650 45.42333 1050. 6.47590 45.42382 1231.
HSD_FR_METEOFRANCE_St_jean_de_maur 6.33333 45.26667 610. 6.33424 45.26757 671.
HSD_FR_METEOFRANCE_St_jean_st_nicolas 6.20583 44.66917 1210. 6.20507 44.66965 1207.
HSD_FR_METEOFRANCE_St_martin_de_belleville 6.50783 45.36850 1500. 6.50715 45.36757 1462.
HSD_FR_METEOFRANCE_St_michel_de_maurienne 6.48833 45.22083 1360. 6.48840 45.22173 1212.
HSD_FR_METEOFRANCE_St_pal_en_chal_meallet 3.95983 45.34017 960. 6.48840 45.22173 -9999.
HSD_FR_METEOFRANCE_St_paul 6.83933 44.58917 1908. 6.83840 44.58840 1898.
HSD_FR_METEOFRANCE_St_pierre_de_ch 5.81667 45.33933 895. 5.81757 45.33840 902.
HSD_FR_METEOFRANCE_St_pierre_de_chartreuse 5.84117 45.34033 1700. 5.84049 45.34048 1299.
HSD_FR_METEOFRANCE_St_sorlin_d_arves_73280001 6.21700 45.21833 1650. 6.21757 45.21757 1707.
HSD_FR_METEOFRANCE_St_sorlin_d_arves_73280402 6.20150 45.21700 2090. 6.20090 45.21757 2114.
HSD_FR_METEOFRANCE_St_veran 6.86833 44.69317 2039. 6.86757 44.69257 2032.
HSD_FR_METEOFRANCE_St_veran_rm 6.86733 44.70317 2140. 6.86757 44.70298 2094.
HSD_FR_METEOFRANCE_Ste_foy_station 6.89050 45.57333 1524. 6.89049 45.57382 1400.
HSD_FR_METEOFRANCE_Ste_foy_tarentaise 6.88550 45.60117 1230. 6.88632 45.60090 1206.
HSD_FR_METEOFRANCE_Super_devoluy 5.90400 44.65933 1915. 5.90299 44.65923 2017.
HSD_FR_METEOFRANCE_Tende_casterino 7.50217 44.08850 1554. 7.50299 44.08840 2029.
HSD_FR_METEOFRANCE_Termignon_clim 6.80867 45.27150 1280. 6.80924 45.27174 1340.
HSD_FR_METEOFRANCE_Tignes 6.90500 45.46767 2080. 6.90507 45.46757 2091.
HSD_FR_METEOFRANCE_Tignes_brevieres 6.91900 45.50467 1570. 6.91965 45.50507 1587.
HSD_FR_METEOFRANCE_Tignes_sapc 6.90433 45.46683 2084. 6.90507 45.46757 2091.
HSD_FR_METEOFRANCE_Toulon 5.90033 43.10950 2. 5.90090 43.10923 0.
HSD_FR_METEOFRANCE_Trevignin 5.97300 45.70417 730. 5.97382 45.70507 736.
HSD_FR_METEOFRANCE_Uvernet_fours 6.68917 44.31817 1660. 6.68840 44.31757 1624.
HSD_FR_METEOFRANCE_Vacheresse_auxi 6.67067 46.30917 790. 6.66965 46.30923 1157.
HSD_FR_METEOFRANCE_Val_casterino 7.50350 44.09183 1554. 7.50299 44.09257 1790.
HSD_FR_METEOFRANCE_Val_cenis_la_berche_ 6.92000 45.27117 2101. 6.91965 45.27174 2181.
HSD_FR_METEOFRANCE_Val_d_isere 6.97350 45.44017 1850. 6.97382 45.44048 1885.
HSD_FR_METEOFRANCE_Val_d_isere_jos 6.97350 45.44017 1850. 6.97382 45.44048 1885.
HSD_FR_METEOFRANCE_Val_d_isere_joseray 6.97350 45.44033 1854. 6.97382 45.44048 1885.
HSD_FR_METEOFRANCE_Val_frejus 6.65883 45.15350 2208. 6.65924 45.15298 2359.
HSD_FR_METEOFRANCE_Val_thorens 6.57617 45.29000 2283. 6.57590 45.29049 2392.
HSD_FR_METEOFRANCE_Valberg 6.93817 44.08550 1630. 6.93840 44.08632 1677.
HSD_FR_METEOFRANCE_Valderoure 6.73400 43.78867 1105. 6.73424 43.78840 1181.
HSD_FR_METEOFRANCE_Valjouffrey 6.01767 44.87467 980. 6.01757 44.87382 1173.
HSD_FR_METEOFRANCE_Valloire 6.45917 45.15783 2295. 6.45924 45.15715 2254.
HSD_FR_METEOFRANCE_Valloire_forest 6.42650 45.17050 1460. 6.42590 45.16965 1551.
HSD_FR_METEOFRANCE_Vallompierre 6.26867 44.80000 2560. 6.26965 44.80090 2665.
HSD_FR_METEOFRANCE_Vallorcine 6.92300 46.02450 1300. 6.92382 46.02382 1307.
HSD_FR_METEOFRANCE_Valmeinier 6.48967 45.17233 1788. 6.49049 45.17173 1684.
HSD_FR_METEOFRANCE_Valmorel 6.44050 45.45717 1350. 6.44049 45.45715 1427.
HSD_FR_METEOFRANCE_Vaujany 6.04167 45.14283 772. 6.04257 45.14257 887.
HSD_FR_METEOFRANCE_Vaujany_nivo 6.09200 45.15533 1720. 6.09257 45.15507 1644.
HSD_FR_METEOFRANCE_Villar_d_arene 6.35700 45.02517 1665. 6.35715 45.02590 1940.
HSD_FR_METEOFRANCE_Villar_loubiere 6.14100 44.82283 1072. 6.14049 44.82382 1078.
HSD_FR_METEOFRANCE_Villar_st_pancrace 6.63750 44.87483 1310. 6.63840 44.87382 1348.
HSD_FR_METEOFRANCE_Villard_bois_barbu_38548403 5.53850 45.06950 1018. 5.53840 45.06965 1025.
HSD_FR_METEOFRANCE_Villard_cote_2000 5.56733 45.02133 1710. 5.56757 45.02174 1816.
HSD_FR_METEOFRANCE_Villard_de_lans_38548001 5.55667 45.07383 1027. 5.55715 45.07382 1023.
HSD_AT_101659 13.91472 46.56278 584. 13.91549 46.56340 601.
HSD_AT_110791 13.03500 46.67445 933. 13.03424 46.67382 930.
HSD_AT_113100 12.85861 46.85667 1210. 12.85924 46.85715 1203.
HSD_AT_113118 12.97361 46.74833 621. 12.97382 46.74882 641.
HSD_AT_113126 13.17944 46.74667 615. 13.18007 46.74673 619.
HSD_AT_113175 12.85194 47.03667 1325. 12.85090 47.03632 1324.
HSD_AT_113225 13.03472 46.88834 849. 13.03424 46.88840 854.
HSD_AT_113399 13.50694 46.95472 835. 13.50715 46.95507 848.
HSD_AT_113449 13.44194 46.68139 990. 13.44257 46.68215 999.
HSD_AT_113464 13.56639 46.73333 1026. 13.56549 46.73423 1023.
HSD_AT_113480 13.72250 46.68278 542. 13.72174 46.68215 536.
HSD_AT_113555 14.04639 46.69833 510. 14.04674 46.69882 513.
HSD_AT_113563 13.97083 46.66056 526. 13.97174 46.66132 514.
HSD_AT_113597 12.74556 46.70333 1134. 12.74465 46.70298 1134.
HSD_AT_113670 13.22917 46.63750 637. 13.23007 46.63840 707.
HSD_AT_113704 13.26556 46.67833 760. 13.26549 46.67799 759.
HSD_AT_113738 13.61056 46.57666 561. 13.61132 46.57590 558.
HSD_AT_113746 13.71167 46.55000 574. 13.71132 46.55090 570.
HSD_AT_113787 14.15583 46.46889 987. 14.15507 46.46965 983.
HSD_AT_113803 14.24222 46.52972 453. 14.24257 46.53007 443.
HSD_AT_113837 14.21528 46.46889 1055. 14.21549 46.46965 1045.
HSD_AT_113894 14.59667 46.49055 620. 14.59674 46.49049 653.
HSD_AT_113936 14.05917 46.82333 823. 14.05924 46.82382 840.
HSD_AT_114025 14.49250 46.85028 594. 14.49257 46.85090 595.
HSD_AT_114066 14.53389 46.85056 630. 14.53424 46.85090 634.
HSD_AT_114124 14.11000 46.68722 581. 14.10924 46.68632 596.
HSD_AT_114165 14.27056 46.80416 1096. 14.26965 46.80507 1084.
HSD_AT_114215 14.16556 46.59278 516. 14.16549 46.59257 513.
HSD_AT_114249 14.60167 46.60555 462. 14.60090 46.60507 471.
HSD_AT_114256 14.57333 46.67306 463. 14.57382 46.67382 453.
HSD_AT_114272 14.61722 46.74417 1150. 14.61757 46.74465 1153.
HSD_AT_114298 14.74778 47.00722 791. 14.74882 47.00715 790.
HSD_AT_114306 14.80389 46.92806 790. 14.80299 46.92799 808.
HSD_AT_114512 13.02750 46.76361 1153. 13.02799 46.76340 1158.
HSD_AT_114538 13.01556 46.66333 692. 13.01549 46.66340 691.
HSD_AT_114561 14.31861 46.61278 458. 14.31757 46.61340 438.
HSD_AT_114587 14.28083 46.97500 734. 14.28007 46.97590 789.
HSD_AT_114603 14.55889 46.92195 1055. 14.55924 46.92173 1071.
HSD_AT_114629 14.00222 46.61722 535. 14.00299 46.61757 533.
HSD_AT_114694 13.93250 46.78667 976. 13.93215 46.78632 981.
HSD_AT_114702 14.82639 46.82778 461. 14.82590 46.82798 462.
HSD_AT_114777 14.33111 46.73444 490. 14.33007 46.73423 491.
HSD_AT_114876 14.94056 46.64111 348. 14.94049 46.64048 352.
HSD_AT_114884 13.28250 46.61305 615. 13.28215 46.61340 615.
HSD_AT_103432 12.48583 47.25417 900. 12.48632 47.25507 919.
HSD_AT_103440 12.52889 47.29139 816. 12.52799 47.29049 827.
HSD_AT_103580 12.97139 47.15223 1077. 12.97174 47.15298 1077.
HSD_AT_103622 13.11583 47.08722 1140. 13.11549 47.08632 1148.
HSD_AT_103655 13.08167 47.26472 795. 13.08215 47.26548 822.
HSD_AT_103663 13.08917 47.31667 830. 13.08840 47.31757 850.
HSD_AT_103689 13.24611 47.17167 980. 13.24674 47.17173 1033.
HSD_AT_103697 13.20000 47.23833 890. 13.20090 47.23840 903.
HSD_AT_103705 13.31944 47.27861 1000. 13.31965 47.27798 1003.
HSD_AT_103770 13.31556 47.41306 720. 13.31549 47.41340 770.
HSD_AT_103820 13.15750 47.59167 473. 13.15715 47.59257 472.
HSD_AT_103846 13.22250 47.76111 727. 13.22174 47.76132 729.
HSD_AT_103879 13.02250 47.74667 440. 13.02174 47.74673 450.
HSD_AT_103895 13.12194 47.88500 520. 13.12174 47.88424 511.
HSD_AT_103929 12.85167 47.43556 765. 12.85090 47.43632 768.
HSD_AT_103945 12.75417 47.52306 668. 12.75507 47.52382 700.
HSD_AT_103978 12.69972 47.57750 630. 12.69882 47.57798 627.
HSD_AT_104000 13.01167 47.97472 460. 13.01132 47.97382 439.
HSD_AT_104018 12.94833 47.96139 446. 12.94882 47.96132 442.
HSD_AT_104059 12.29833 47.25250 830. 12.29882 47.25298 830.
HSD_AT_104174 13.23278 47.65056 1000. 13.23215 47.65090 987.
HSD_AT_104208 12.23333 47.24389 860. 12.23424 47.24465 864.
HSD_AT_104281 13.08889 47.68889 443. 13.08840 47.68840 440.
HSD_AT_104356 13.25083 47.97722 530. 13.25090 47.97799 528.
HSD_AT_105254 13.48750 47.72250 540. 13.48840 47.72173 543.
HSD_AT_105353 13.30472 47.79333 670. 13.30507 47.79257 673.
HSD_AT_105908 13.39583 47.34722 910. 13.39674 47.34673 934.
HSD_AT_105916 13.45417 47.38917 890. 13.45507 47.38840 886.
HSD_AT_105932 13.50889 47.30555 1016. 13.50924 47.30507 1023.
HSD_AT_105940 13.52306 47.43556 1050. 13.52382 47.43632 1062.
HSD_AT_106682 12.32111 47.26305 844. 12.32174 47.26340 876.
HSD_AT_106690 13.09250 47.66111 820. 13.09257 47.66132 815.
HSD_AT_110163 13.80889 47.18972 1190. 13.80924 47.19048 1189.
HSD_AT_110189 12.72083 47.64528 587. 12.72174 47.64465 576.
HSD_AT_111492 13.42972 47.65111 1170. 13.43007 47.65090 1164.
HSD_AT_111500 13.47361 47.10833 1110. 13.47382 47.10923 1212.
HSD_AT_111526 13.51444 47.14944 1200. 13.51340 47.14882 1188.
HSD_AT_111542 13.62917 47.17806 1200. 13.63007 47.17799 1239.
HSD_AT_111559 13.70833 47.17611 1100. 13.70924 47.17590 1111.
HSD_AT_111591 13.73444 47.07750 1071. 13.73424 47.07798 1071.
HSD_AT_111641 13.95444 47.15611 1210. 13.95507 47.15715 1251.
HSD_AT_115022 13.21056 47.86916 741. 13.21132 47.86965 731.
HSD_AT_115030 13.13972 47.66889 495. 13.14049 47.66965 532.
HSD_AT_115055 13.88250 47.07000 940. 13.88215 47.06965 949.
HSD_AT_118612 12.91917 47.72806 560. 12.91965 47.72799 539.
HSD_AT_126029 13.42306 47.53750 720. 13.42382 47.53840 758.
HSD_AT_101147 10.29750 47.21333 1380. 10.29674 47.21340 1367.
HSD_AT_101162 10.53556 47.26889 1320. 10.53632 47.26965 1359.
HSD_AT_101170 10.60556 47.28472 1355. 10.60507 47.28423 1352.
HSD_AT_101188 10.45472 47.35917 1100. 10.45507 47.35923 1130.
HSD_AT_101196 10.54361 47.35833 954. 10.54257 47.35923 957.
HSD_AT_101204 10.65833 47.35500 1260. 10.65924 47.35507 1266.
HSD_AT_101212 10.58583 47.41972 910. 10.58632 47.41965 912.
HSD_AT_101220 10.68111 47.47167 874. 10.68007 47.47173 876.
HSD_AT_101246 10.74806 47.41167 1338. 10.74882 47.41132 1344.
HSD_AT_101261 10.50389 47.50139 1110. 10.50299 47.50090 1108.
HSD_AT_101279 10.63833 47.55167 810. 10.63840 47.55090 816.
HSD_AT_101287 11.26389 47.38945 959. 11.26340 47.39048 962.
HSD_AT_101303 11.14250 47.37111 1135. 11.14257 47.37173 1144.
HSD_AT_101311 11.46389 47.48028 920. 11.46340 47.48007 936.
HSD_AT_101493 10.45611 47.57306 1118. 10.45507 47.57382 1137.
HSD_AT_101519 10.41083 47.15223 1204. 10.41132 47.15298 1258.
HSD_AT_101717 10.43639 46.95889 1643. 10.43632 46.95924 1689.
HSD_AT_101790 10.66055 47.05750 895. 10.66132 47.05715 928.
HSD_AT_101816 10.64889 47.09722 1426. 10.64882 47.09673 1424.
HSD_AT_101873 10.75306 47.04306 1269. 10.75299 47.04257 1270.
HSD_AT_101956 10.47056 47.08472 1063. 10.46965 47.08424 1053.
HSD_AT_102004 10.74111 47.24889 860. 10.74049 47.24882 860.
HSD_AT_102046 10.86750 46.98750 1605. 10.86757 46.98840 1604.
HSD_AT_102061 10.83889 47.07611 1329. 10.83840 47.07590 1330.
HSD_AT_102079 10.78194 47.12250 1120. 10.78215 47.12173 1121.
HSD_AT_102228 11.01472 46.98500 1332. 11.01549 46.98423 1346.
HSD_AT_102236 10.97000 47.07639 1180. 10.96965 47.07590 1176.
HSD_AT_102251 10.88611 47.20583 760. 10.88632 47.20507 761.
HSD_AT_102269 10.91861 47.23000 1695. 10.91757 47.23007 1721.
HSD_AT_102277 10.98528 47.27444 711. 10.98632 47.27382 716.
HSD_AT_102285 10.92361 47.30083 950. 10.92382 47.30090 1007.
HSD_AT_102301 11.08778 47.30889 618. 11.08840 47.30923 619.
HSD_AT_102319 11.15250 47.18861 1227. 11.15299 47.18840 1244.
HSD_AT_102350 11.42639 47.01833 1360. 11.42590 47.01757 1373.
HSD_AT_102368 11.41833 47.08444 1235. 11.41757 47.08424 1255.
HSD_AT_102376 11.45389 47.13000 991. 11.45299 47.13007 990.
HSD_AT_102384 11.40083 47.18389 1009. 11.40090 47.18423 1005.
HSD_AT_102400 11.36167 47.17167 1070. 11.36132 47.17173 1080.
HSD_AT_102434 11.54139 47.27361 660. 11.54049 47.27382 645.
HSD_AT_102467 11.56167 47.32167 875. 11.56132 47.32174 881.
HSD_AT_102475 11.70555 47.30639 928. 11.70507 47.30715 916.
HSD_AT_102483 11.71139 47.34389 548. 11.71132 47.34465 560.
HSD_AT_102509 11.80000 47.38889 563. 11.80090 47.38840 593.
HSD_AT_102517 11.82778 47.37639 960. 11.82799 47.37590 920.
HSD_AT_102632 11.79250 47.09139 1060. 11.79257 47.09048 1038.
HSD_AT_102640 11.74389 47.16222 1250. 11.74465 47.16132 1263.
HSD_AT_102681 12.03000 47.22445 1263. 12.03007 47.22382 1256.
HSD_AT_102723 11.96556 47.37361 1040. 11.96549 47.37382 1038.
HSD_AT_102749 11.89556 47.49028 920. 11.89465 47.49049 918.
HSD_AT_102756 11.79333 47.52055 1013. 11.79257 47.51965 1008.
HSD_AT_102764 12.02667 47.43028 790. 12.02590 47.43007 797.
HSD_AT_102772 12.13889 47.38639 801. 12.13840 47.38632 817.
HSD_AT_102780 12.15278 47.45417 591. 12.15299 47.45507 624.
HSD_AT_102806 12.27861 47.52500 750. 12.27799 47.52590 783.
HSD_AT_102830 12.42694 47.38277 950. 12.42590 47.38215 940.
HSD_AT_102863 12.31667 47.44639 830. 12.31757 47.44674 825.
HSD_AT_102889 12.62167 47.47028 960. 12.62174 47.46965 964.
HSD_AT_102905 12.40278 47.67167 590. 12.40299 47.67173 608.
HSD_AT_102954 10.84972 47.31055 854. 10.84882 47.31132 862.
HSD_AT_102962 11.94306 47.15778 1022. 11.94257 47.15715 1028.
HSD_AT_102970 11.86306 47.30778 554. 11.86340 47.30715 551.
HSD_AT_103036 11.20722 47.27055 610. 11.20715 47.26965 610.
HSD_AT_103051 11.60444 47.10972 1632. 11.60507 47.10923 1644.
HSD_AT_103085 11.14000 46.99750 2290. 11.14049 46.99673 2289.
