HSD_FR_METEOFRANCE_Reallon_nivo NO
HSD_FR_METEOFRANCE_Restefond_nivose NO
HSD_FR_METEOFRANCE_Risoul NO
HSD_FR_METEOFRANCE_Ristolas NO
HSD_FR_METEOFRANCE_Samoens NO
HSD_FR_METEOFRANCE_Serre_chevalier NO
HSD_FR_METEOFRANCE_Servoz OK
HSD_FR_METEOFRANCE_Seyne NO
HSD_FR_METEOFRANCE_Seythenex NO
HSD_FR_METEOFRANCE_St_alban_des_vi NO
HSD_FR_METEOFRANCE_St_andre OK
HSD_FR_METEOFRANCE_St_auban_4049001 OK
HSD_FR_METEOFRANCE_St_auban_6116002 NO
HSD_FR_METEOFRANCE_St_baudille NO
HSD_FR_METEOFRANCE_St_bonnet_champsaur NO
HSD_FR_METEOFRANCE_St_christol OK
HSD_FR_METEOFRANCE_St_christophe_38375001 NO
HSD_FR_METEOFRANCE_St_christophe_38375400 NO
HSD_FR_METEOFRANCE_St_colomban_des_villards NO
HSD_FR_METEOFRANCE_St_dalmas_le_se NO
HSD_FR_METEOFRANCE_St_etienne_en_devoluy NO
HSD_FR_METEOFRANCE_St_francois_long NO
HSD_FR_METEOFRANCE_St_hilaire OK
HSD_FR_METEOFRANCE_St_hilaire_nivose NO
HSD_FR_METEOFRANCE_St_jean_d_arves NO
HSD_FR_METEOFRANCE_St_jean_de_belleville NO
HSD_FR_METEOFRANCE_St_jean_de_maur NO
HSD_FR_METEOFRANCE_St_jean_st_nicolas NO
HSD_FR_METEOFRANCE_St_martin_de_belleville NO
HSD_FR_METEOFRANCE_St_michel_de_maurienne NO
HSD_FR_METEOFRANCE_St_pal_en_chal_meallet NO
HSD_FR_METEOFRANCE_St_paul NO
HSD_FR_METEOFRANCE_St_pierre_de_ch NO
HSD_FR_METEOFRANCE_St_pierre_de_chartreuse NO
HSD_FR_METEOFRANCE_St_sorlin_d_arves_73280001 NO
HSD_FR_METEOFRANCE_St_sorlin_d_arves_73280402 NO
HSD_FR_METEOFRANCE_St_veran NO
HSD_FR_METEOFRANCE_St_veran_rm NO
HSD_FR_METEOFRANCE_Ste_foy_station NO
HSD_FR_METEOFRANCE_Ste_foy_tarentaise OK
HSD_FR_METEOFRANCE_Super_devoluy NO
HSD_FR_METEOFRANCE_Tende_casterino NO
HSD_FR_METEOFRANCE_Termignon_clim NO
HSD_FR_METEOFRANCE_Tignes OK
HSD_FR_METEOFRANCE_Tignes_brevieres NO
HSD_FR_METEOFRANCE_Tignes_sapc OK
HSD_FR_METEOFRANCE_Toulon OK
HSD_FR_METEOFRANCE_Trevignin NO
HSD_FR_METEOFRANCE_Uvernet_fours NO
HSD_FR_METEOFRANCE_Vacheresse_auxi NO
HSD_FR_METEOFRANCE_Val_casterino NO
HSD_FR_METEOFRANCE_Val_cenis_la_berche_ NO
HSD_FR_METEOFRANCE_Val_d_isere NO
HSD_FR_METEOFRANCE_Val_d_isere_jos NO
HSD_FR_METEOFRANCE_Val_d_isere_joseray NO
HSD_FR_METEOFRANCE_Val_frejus NO
HSD_FR_METEOFRANCE_Val_thorens NO
HSD_FR_METEOFRANCE_Valberg NO
HSD_FR_METEOFRANCE_Valjouffrey NO
HSD_FR_METEOFRANCE_Valloire OK
HSD_FR_METEOFRANCE_Valloire_forest NO
HSD_FR_METEOFRANCE_Vallompierre NO
HSD_FR_METEOFRANCE_Vallorcine OK
HSD_FR_METEOFRANCE_Valmeinier NO
HSD_FR_METEOFRANCE_Valmorel NO
HSD_FR_METEOFRANCE_Vaujany NO
HSD_FR_METEOFRANCE_Vaujany_nivo NO
HSD_FR_METEOFRANCE_Villar_d_arene NO
HSD_FR_METEOFRANCE_Villar_loubiere NO
HSD_FR_METEOFRANCE_Villar_st_pancrace NO
HSD_FR_METEOFRANCE_Villard_bois_barbu_38548403 OK
HSD_FR_METEOFRANCE_Villard_cote_2000 NO
HSD_FR_METEOFRANCE_Villard_de_lans_38548001 OK
HSD_IT_BZ_Alliz_Maso_Strimo_Osservatore OK
HSD_IT_BZ_Anterivo_Osservatore OK
HSD_IT_BZ_Anterselva_di_Mezzo_Osservatore OK
HSD_IT_BZ_Braies_Ferrara_Osservatore OK
HSD_IT_BZ_Bronzolo_Osservatore NO
HSD_IT_BZ_Casere_di_Fuori_Osservatore OK
HSD_IT_BZ_Corona_Cortaccia_Osservatore OK
HSD_IT_BZ_Costalovara_Osservatore OK
HSD_IT_BZ_Diga_di_Gioveretto_Osservatore OK
HSD_IT_BZ_Diga_di_Neves_Osservatore OK
HSD_IT_BZ_Diga_di_Quaira_Osservatore OK
HSD_IT_BZ_Diga_di_Valdaora_Osservatore OK
HSD_IT_BZ_Diga_di_Vizze_Osservatore OK
HSD_IT_BZ_Diga_di_Zoccolo_Osservatore OK
HSD_IT_BZ_Favogna_di_sotto_Osservatore NO
HSD_IT_BZ_Fie_allo_Sciliar_Osservatore OK
HSD_IT_BZ_Fleres_Osservatore OK
HSD_IT_BZ_Fontana_Bianca NO
HSD_IT_BZ_Fortezza_Osservatore OK
HSD_IT_BZ_Fundres_Osservatore OK
HSD_IT_BZ_La_Villa_in_Badia_Osservatore OK
