name	lon	lat	ele	lon_DEM	lat_DEM	ele_DEM	diff	mark
IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590	7.15589	45.8291	2018	7.15611111111111	45.8294444444444	2036	-18	ok
IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600	7.15363	45.8695	2360	7.15388888888889	45.8694444444444	2366.6875	-6.6875	ok
IT_VDA_AO_VALGRISENCHE-MENTHIEU_1620	7.0525	45.6137	1859	7.05277777777778	45.6138888888889	1851.0625	7.9375	ok
IT_VDA_AO_VALPELLINE-CHOSOZ_1630	7.33963	45.8269	1029	7.33944444444444	45.8272222222222	1035.3125	-6.3125	ok
IT_VDA_AO_VALSAVARENCHE-ORVIEILLE_1670	7.19196	45.5799	2170	7.19166666666667	45.5794444444444	2172.4375	-2.4375	ok
IT_VDA_AO_VALTOURNENCHE-LAGO_GOILLET_1700	7.66271	45.9313	2541	7.66277777777778	45.9316666666667	2526.4375	14.5625	ok
IT_VDA_AO_VALTOURNENCHE-GRANDES_MURAILLES_1710	7.60298	45.9295	2566	7.60277777777778	45.9294444444444	2518.1875	47.8125	ok
IT_VDA_AO_AYAS-ALPE_AVENTINE_1730	7.71959	45.8742	2045	7.71944444444444	45.8738888888889	2063.3125	-18.3125	ok
IT_VDA_AO_SAINT_PIERRE-LAGO_DELLE_RANE_2530	7.19172	45.7636	2370	7.19166666666667	45.7638888888889	2416.0625	-46.0625	ok
IT_VDA_AO_GRESSONEY_SAINT_JEAN-LAGO_DI_SEEBNA_2560	7.90497	45.741	2270	7.905	45.7405555555556	2255.25	14.75	ok
IT_VDA_AO_GRESSONEY_SAINT_JEAN-BIELTSCHOCKE_3040	7.83305	45.7674	1370	7.83277777777778	45.7672222222222	1374	-4	ok
IT_VDA_AO_CHAMPORCHER-PETIT_MONT_BLANC_3050	7.60947	45.6247	1640	7.60944444444444	45.625	1632	8	ok
IT_VDA_AO_RHEMES_NOTRE_DAME-CHAUDANNE_3060	7.11374	45.5604	1794	7.11388888888889	45.5605555555556	1797.125	-3.125	ok
IT_VDA_AO_VALSAVARENCHE-PONT_3070	7.20093	45.5268	1951	7.20055555555556	45.5272222222222	1969.5625	-18.5625	ok
IT_VDA_AO_NUS-SAINT_BARTHELEMY_OSSERVATORIO_3080	7.47806	45.79	1675	7.47833333333333	45.7894444444444	1670	5	ok
IT_VDA_AO_COURMAYEUR-DOLONNE_3110	6.96642	45.7945	1200	6.96611111111111	45.795	1192.3125	7.6875	ok
