station year duration start
HSD_IT_PIE_TO_GRANGE_MARTINA 2017 163 66
HSD_IT_PIE_TO_GRANGE_MARTINA 2018 198 66
HSD_IT_PIE_TO_GRANGE_MARTINA 2019 145 60
HSD_IT_PIE_TO_GRANGE_MARTINA 2020 165 64
HSD_IT_PIE_TO_GRANGE_MARTINA 2021 119 93
HSD_IT_PIE_TO_GRANGE_MARTINA 2022 102 59
HSD_IT_PIE_TO_LAGO_AGNEL 1997 196 72
HSD_IT_PIE_TO_LAGO_AGNEL 1998 207 59
HSD_IT_PIE_TO_LAGO_AGNEL 1999 147 122
HSD_IT_PIE_TO_LAGO_AGNEL 2000 151 49
HSD_IT_PIE_TO_LAGO_AGNEL 2001 234 40
HSD_IT_PIE_TO_LAGO_AGNEL 2002 212 71
HSD_IT_PIE_TO_LAGO_AGNEL 2003 186 75
HSD_IT_PIE_TO_LAGO_AGNEL 2004 238 50
HSD_IT_PIE_TO_LAGO_AGNEL 2005 205 58
HSD_IT_PIE_TO_LAGO_AGNEL 2006 141 119
HSD_IT_PIE_TO_LAGO_AGNEL 2007 162 78
HSD_IT_PIE_TO_LAGO_AGNEL 2008 214 55
HSD_IT_PIE_TO_LAGO_AGNEL 2009 234 58
HSD_IT_PIE_TO_LAGO_AGNEL 2010 227 52
HSD_IT_PIE_TO_LAGO_AGNEL 2011 196 61
HSD_IT_PIE_TO_LAGO_AGNEL 2012 218 55
HSD_IT_PIE_TO_LAGO_AGNEL 2013 165 58
HSD_IT_PIE_TO_LAGO_AGNEL 2014 192 76
HSD_IT_PIE_TO_LAGO_AGNEL 2015 211 65
HSD_IT_PIE_TO_LAGO_AGNEL 2016 157 125
HSD_IT_PIE_TO_LAGO_AGNEL 2017 213 66
HSD_IT_PIE_TO_LAGO_AGNEL 2018 201 90
HSD_IT_PIE_TO_LAGO_AGNEL 2019 229 57
HSD_IT_PIE_TO_LAGO_AGNEL 2020 214 63
HSD_IT_PIE_TO_LAGO_AGNEL 2021 183 92
HSD_IT_PIE_TO_LAGO_AGNEL 2022 192 59
HSD_IT_PIE_TO_LAGO_DIETRO_LA_TORRE 2007 90 150
HSD_IT_PIE_TO_LAGO_DIETRO_LA_TORRE 2008 94 53
HSD_IT_PIE_TO_LAGO_DIETRO_LA_TORRE 2009 229 57
HSD_IT_PIE_TO_LAGO_DIETRO_LA_TORRE 2010 149 95
HSD_IT_PIE_TO_LAGO_DIETRO_LA_TORRE 2011 186 68
HSD_IT_PIE_TO_LAGO_DIETRO_LA_TORRE 2012 217 55
HSD_IT_PIE_TO_LAGO_DIETRO_LA_TORRE 2013 232 58
HSD_IT_PIE_TO_LAGO_DIETRO_LA_TORRE 2014 61 169
HSD_IT_PIE_TO_LAGO_DIETRO_LA_TORRE 2015 190 66
HSD_IT_PIE_TO_LAGO_DIETRO_LA_TORRE 2016 97 176
HSD_IT_PIE_TO_LAGO_DIETRO_LA_TORRE 2017 205 66
HSD_IT_PIE_TO_LAGO_DIETRO_LA_TORRE 2018 185 93
HSD_IT_PIE_TO_LAGO_DIETRO_LA_TORRE 2019 229 57
HSD_IT_PIE_TO_LAGO_DIETRO_LA_TORRE 2020 146 117
HSD_IT_PIE_TO_LAGO_DIETRO_LA_TORRE 2021 118 93
HSD_IT_PIE_TO_LAGO_DIETRO_LA_TORRE 2022 196 59
HSD_IT_PIE_TO_LAGO_PILONE 1991 195 83
HSD_IT_PIE_TO_LAGO_PILONE 1992 173 75
HSD_IT_PIE_TO_LAGO_PILONE 1993 80 34
HSD_IT_PIE_TO_LAGO_PILONE 1994 185 75
HSD_IT_PIE_TO_LAGO_PILONE 1995 198 67
HSD_IT_PIE_TO_LAGO_PILONE 1996 200 67
HSD_IT_PIE_TO_LAGO_PILONE 1997 177 72
HSD_IT_PIE_TO_LAGO_PILONE 1998 191 64
HSD_IT_PIE_TO_LAGO_PILONE 1999 168 87
HSD_IT_PIE_TO_LAGO_PILONE 2000 192 63
HSD_IT_PIE_TO_LAGO_PILONE 2001 210 61
HSD_IT_PIE_TO_LAGO_PILONE 2002 190 70
HSD_IT_PIE_TO_LAGO_PILONE 2003 173 74
HSD_IT_PIE_TO_LAGO_PILONE 2004 222 50
HSD_IT_PIE_TO_LAGO_PILONE 2005 182 71
HSD_IT_PIE_TO_LAGO_PILONE 2006 176 84
HSD_IT_PIE_TO_LAGO_PILONE 2007 162 78
HSD_IT_PIE_TO_LAGO_PILONE 2008 179 81
HSD_IT_PIE_TO_LAGO_PILONE 2009 179 59
HSD_IT_PIE_TO_LAGO_PILONE 2010 170 106
HSD_IT_PIE_TO_LAGO_PILONE 2011 202 51
HSD_IT_PIE_TO_LAGO_PILONE 2012 202 55
HSD_IT_PIE_TO_LAGO_PILONE 2013 221 58
HSD_IT_PIE_TO_LAGO_PILONE 2014 193 71
HSD_IT_PIE_TO_LAGO_PILONE 2015 184 66
HSD_IT_PIE_TO_LAGO_PILONE 2016 134 125
HSD_IT_PIE_TO_LAGO_PILONE 2017 206 66
HSD_IT_PIE_TO_LAGO_PILONE 2018 212 66
HSD_IT_PIE_TO_LAGO_PILONE 2019 213 58
HSD_IT_PIE_TO_LAGO_PILONE 2020 191 64
HSD_IT_PIE_TO_LAGO_PILONE 2021 158 93
HSD_IT_PIE_TO_LAGO_PILONE 2022 179 61
HSD_IT_PIE_TO_LE_SELLE 1992 127 75
HSD_IT_PIE_TO_LE_SELLE 1993 166 93
HSD_IT_PIE_TO_LE_SELLE 1994 169 77
HSD_IT_PIE_TO_LE_SELLE 1995 139 111
HSD_IT_PIE_TO_LE_SELLE 1996 149 95
HSD_IT_PIE_TO_LE_SELLE 1997 159 73
HSD_IT_PIE_TO_LE_SELLE 1998 148 67
HSD_IT_PIE_TO_LE_SELLE 1999 124 123
HSD_IT_PIE_TO_LE_SELLE 2000 166 72
HSD_IT_PIE_TO_LE_SELLE 2001 182 64
HSD_IT_PIE_TO_LE_SELLE 2002 167 72
HSD_IT_PIE_TO_LE_SELLE 2003 155 74
HSD_IT_PIE_TO_LE_SELLE 2004 137 114
HSD_IT_PIE_TO_LE_SELLE 2005 116 90
HSD_IT_PIE_TO_LE_SELLE 2006 156 85
HSD_IT_PIE_TO_LE_SELLE 2007 102 97
HSD_IT_PIE_TO_LE_SELLE 2008 158 82
HSD_IT_PIE_TO_LE_SELLE 2009 197 65
HSD_IT_PIE_TO_LE_SELLE 2010 171 91
HSD_IT_PIE_TO_LE_SELLE 2011 151 75
HSD_IT_PIE_TO_LE_SELLE 2012 116 98
HSD_IT_PIE_TO_LE_SELLE 2013 189 58
HSD_IT_PIE_TO_LE_SELLE 2014 168 71
HSD_IT_PIE_TO_LE_SELLE 2015 71 160
HSD_IT_PIE_TO_LE_SELLE 2016 105 125
HSD_IT_PIE_TO_LE_SELLE 2017 165 66
HSD_IT_PIE_TO_LE_SELLE 2018 193 66
HSD_IT_PIE_TO_LE_SELLE 2019 132 78
HSD_IT_PIE_TO_LE_SELLE 2020 168 64
HSD_IT_PIE_TO_LE_SELLE 2021 122 93
HSD_IT_PIE_TO_LE_SELLE 2022 125 59
HSD_IT_PIE_TO_PIAMPRATO 1994 110 115
HSD_IT_PIE_TO_PIAMPRATO 1995 73 133
HSD_IT_PIE_TO_PIAMPRATO 1996 150 88
HSD_IT_PIE_TO_PIAMPRATO 1997 129 79
HSD_IT_PIE_TO_PIAMPRATO 1998 101 107
HSD_IT_PIE_TO_PIAMPRATO 1999 51 159
HSD_IT_PIE_TO_PIAMPRATO 2000 121 72
HSD_IT_PIE_TO_PIAMPRATO 2001 149 67
HSD_IT_PIE_TO_PIAMPRATO 2002 102 105
HSD_IT_PIE_TO_PIAMPRATO 2003 125 83
HSD_IT_PIE_TO_PIAMPRATO 2004 198 50
HSD_IT_PIE_TO_PIAMPRATO 2005 114 90
HSD_IT_PIE_TO_PIAMPRATO 2006 141 80
HSD_IT_PIE_TO_PIAMPRATO 2007 44 100
HSD_IT_PIE_TO_PIAMPRATO 2008 126 82
HSD_IT_PIE_TO_PIAMPRATO 2009 169 83
HSD_IT_PIE_TO_PIAMPRATO 2010 129 106
HSD_IT_PIE_TO_PIAMPRATO 2011 141 79
HSD_IT_PIE_TO_PIAMPRATO 2012 94 105
HSD_IT_PIE_TO_PIAMPRATO 2013 143 88
HSD_IT_PIE_TO_PIAMPRATO 2014 155 76
HSD_IT_PIE_TO_PIAMPRATO 2015 91 137
HSD_IT_PIE_TO_PIAMPRATO 2016 62 160
HSD_IT_PIE_TO_PIAMPRATO 2017 97 111
HSD_IT_PIE_TO_PIAMPRATO 2018 157 93
HSD_IT_PIE_TO_PIAMPRATO 2019 113 79
HSD_IT_PIE_TO_PIAMPRATO 2020 149 69
HSD_IT_PIE_TO_PIAMPRATO 2021 113 93
HSD_IT_PIE_TO_PIAMPRATO 2022 35 87
HSD_IT_PIE_TO_PRAGELATO 2003 80 111
HSD_IT_PIE_TO_PRAGELATO 2004 73 88
HSD_IT_PIE_TO_PRAGELATO 2005 75 90
HSD_IT_PIE_TO_PRAGELATO 2006 133 79
HSD_IT_PIE_TO_PRAGELATO 2007 36 97
HSD_IT_PIE_TO_PRAGELATO 2008 85 98
HSD_IT_PIE_TO_PRAGELATO 2009 152 85
HSD_IT_PIE_TO_PRAGELATO 2010 133 90
HSD_IT_PIE_TO_PRALY 1994 85 128
HSD_IT_PIE_TO_PRALY 1995 31 167
HSD_IT_PIE_TO_PRALY 1996 142 88
HSD_IT_PIE_TO_PRALY 1997 137 79
HSD_IT_PIE_TO_PRALY 1998 93 107
HSD_IT_PIE_TO_PRALY 1999 106 92
HSD_IT_PIE_TO_PRALY 2000 110 73
HSD_IT_PIE_TO_PRALY 2001 149 67
HSD_IT_PIE_TO_PRALY 2002 74 76
HSD_IT_PIE_TO_PRALY 2003 138 74
HSD_IT_PIE_TO_PRALY 2004 125 49
HSD_IT_PIE_TO_PRALY 2005 77 90
HSD_IT_PIE_TO_PRALY 2006 127 90
HSD_IT_PIE_TO_PRALY 2007 37 145
HSD_IT_PIE_TO_PRALY 2008 103 82
HSD_IT_PIE_TO_PRALY 2009 162 85
HSD_IT_PIE_TO_PRALY 2010 170 69
HSD_IT_PIE_TO_PRALY 2011 145 79
HSD_IT_PIE_TO_PRALY 2012 45 151
HSD_IT_PIE_TO_PRALY 2013 179 58
HSD_IT_PIE_TO_PRALY 2014 148 76
HSD_IT_PIE_TO_PRALY 2015 87 138
HSD_IT_PIE_TO_PRALY 2016 37 180
HSD_IT_PIE_TO_PRALY 2017 93 111
HSD_IT_PIE_TO_PRALY 2018 154 93
HSD_IT_PIE_TO_PRALY 2019 37 80
HSD_IT_PIE_TO_PRALY 2020 141 75
HSD_IT_PIE_TO_PRALY 2021 115 93
HSD_IT_PIE_TO_PRALY 2022 86 76
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 1991 259 48
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 1992 245 69
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 1993 154 56
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 1994 188 72
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 1995 258 50
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 1996 218 72
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 1997 250 37
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 1998 186 103
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 1999 239 35
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 2000 231 50
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 2001 142 29
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 2002 227 70
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 2003 244 40
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 2004 172 50
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 2005 234 57
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 2006 207 60
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 2007 101 177
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 2008 102 188
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 2009 58 129
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 2010 216 85
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 2011 83 211
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 2012 242 55
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 2013 258 57
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 2014 230 70
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 2015 225 64
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 2016 272 29
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 2017 252 40
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 2018 223 86
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 2019 246 40
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 2020 178 123
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 2021 255 33
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 2022 116 59
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 1997 144 36
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 1998 128 67
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 1999 240 31
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 2000 228 49
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 2001 205 40
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 2002 113 180
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 2003 235 39
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 2004 242 43
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 2005 226 56
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 2006 41 66
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 2007 66 206
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 2008 38 212
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 2009 235 58
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 2010 190 104
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 2011 193 61
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 2012 227 55
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 2013 260 57
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 2014 162 67
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 2015 212 65
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 2016 266 29
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 2017 250 40
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 2018 241 66
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 2019 229 57
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 2020 243 54
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 2021 219 69
HSD_IT_PIE_TO_RIFUGIO_VACCARONE 2022 128 59
HSD_IT_PIE_TO_SALBERTRAND 1991 47 91
HSD_IT_PIE_TO_SALBERTRAND 1992 27 132
HSD_IT_PIE_TO_SALBERTRAND 1993 10 188
HSD_IT_PIE_TO_SALBERTRAND 1994 37 154
HSD_IT_PIE_TO_SALBERTRAND 1995 40 139
HSD_IT_PIE_TO_SALBERTRAND 1996 85 120
HSD_IT_PIE_TO_SALBERTRAND 1997 79 98
HSD_IT_PIE_TO_SALBERTRAND 1998 65 107
HSD_IT_PIE_TO_SALBERTRAND 1999 26 132
HSD_IT_PIE_TO_SALBERTRAND 2000 22 119
HSD_IT_PIE_TO_SALBERTRAND 2001 50 116
HSD_IT_PIE_TO_SALBERTRAND 2002 29 159
HSD_IT_PIE_TO_SALBERTRAND 2003 27 157
HSD_IT_PIE_TO_SALBERTRAND 2004 28 172
HSD_IT_PIE_TO_SALBERTRAND 2005 54 90
HSD_IT_PIE_TO_SALBERTRAND 2006 73 122
HSD_IT_PIE_TO_SALBERTRAND 2007 5 110
HSD_IT_PIE_TO_SALBERTRAND 2008 40 106
HSD_IT_PIE_TO_SALBERTRAND 2009 59 148
HSD_IT_PIE_TO_SALBERTRAND 2010 104 104
HSD_IT_PIE_TO_SALBERTRAND 2011 109 92
HSD_IT_PIE_TO_SALBERTRAND 2012 29 151
HSD_IT_PIE_TO_SALBERTRAND 2013 11 141
HSD_IT_PIE_TO_SALBERTRAND 2014 89 111
HSD_IT_PIE_TO_SALBERTRAND 2015 57 138
HSD_IT_PIE_TO_SALBERTRAND 2016 24 180
HSD_IT_PIE_TO_SALBERTRAND 2017 67 111
HSD_IT_PIE_TO_SALBERTRAND 2018 34 93
HSD_IT_PIE_TO_SALBERTRAND 2019 26 154
HSD_IT_PIE_TO_SALBERTRAND 2020 8 76
HSD_IT_PIE_TO_SALBERTRAND 2021 59 95
HSD_IT_PIE_TO_SALBERTRAND 2022 21 99
HSD_IT_PIE_TO_SAN_SICARIO 2002 162 98
HSD_IT_PIE_TO_SAN_SICARIO 2003 171 74
HSD_IT_PIE_TO_SAN_SICARIO 2004 211 50
HSD_IT_PIE_TO_SAN_SICARIO 2005 149 71
HSD_IT_PIE_TO_SAN_SICARIO 2006 161 83
HSD_IT_PIE_TO_SAN_SICARIO 2007 162 78
HSD_IT_PIE_TO_SAN_SICARIO 2008 201 55
HSD_IT_PIE_TO_SAN_SICARIO 2009 207 59
HSD_IT_PIE_TO_SAN_SICARIO 2010 216 52
HSD_IT_PIE_TO_SAN_SICARIO 2011 164 76
HSD_IT_PIE_TO_SAN_SICARIO 2012 202 55
HSD_IT_PIE_TO_SAN_SICARIO 2013 198 58
HSD_IT_PIE_TO_SAN_SICARIO 2014 181 71
HSD_IT_PIE_TO_SAN_SICARIO 2015 150 66
HSD_IT_PIE_TO_SAN_SICARIO 2016 115 125
HSD_IT_PIE_TO_SAN_SICARIO 2017 173 89
HSD_IT_PIE_TO_SAN_SICARIO 2018 157 108
HSD_IT_PIE_TO_SAN_SICARIO 2019 177 79
HSD_IT_PIE_TO_SAN_SICARIO 2020 179 64
HSD_IT_PIE_TO_SAN_SICARIO 2021 155 93
HSD_IT_PIE_TO_SAN_SICARIO 2022 173 61
HSD_IT_PIE_TO_SESTRIERE 1997 153 72
HSD_IT_PIE_TO_SESTRIERE 1998 154 63
HSD_IT_PIE_TO_SESTRIERE 1999 92 130
HSD_IT_PIE_TO_SESTRIERE 2000 163 71
HSD_IT_PIE_TO_SESTRIERE 2001 176 64
HSD_IT_PIE_TO_SESTRIERE 2002 169 71
HSD_IT_PIE_TO_SESTRIERE 2003 157 74
HSD_IT_PIE_TO_SESTRIERE 2004 201 50
HSD_IT_PIE_TO_SESTRIERE 2005 136 71
HSD_IT_PIE_TO_SESTRIERE 2006 147 84
HSD_IT_PIE_TO_SESTRIERE 2007 136 97
HSD_IT_PIE_TO_SESTRIERE 2008 172 75
HSD_IT_PIE_TO_SESTRIERE 2009 220 42
HSD_IT_PIE_TO_SESTRIERE 2010 208 63
HSD_IT_PIE_TO_SESTRIERE 2011 177 54
HSD_IT_PIE_TO_SESTRIERE 2012 177 65
HSD_IT_PIE_TO_SESTRIERE 2013 194 57
HSD_IT_PIE_TO_SESTRIERE 2014 192 71
HSD_IT_PIE_TO_SESTRIERE 2015 169 66
HSD_IT_PIE_TO_SESTRIERE 2016 105 125
HSD_IT_PIE_TO_SESTRIERE 2017 187 66
HSD_IT_PIE_TO_SESTRIERE 2018 193 66
HSD_IT_PIE_TO_SESTRIERE 2019 161 79
HSD_IT_PIE_TO_SESTRIERE 2020 180 64
HSD_IT_PIE_TO_SESTRIERE 2021 149 93
HSD_IT_PIE_TO_SESTRIERE 2022 106 121
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2004 241 43
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2005 199 71
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2006 188 74
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2007 187 77
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2008 216 56
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2009 219 58
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2010 234 51
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2011 226 37
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2012 221 55
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2013 236 57
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2014 211 64
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2015 195 65
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2016 193 82
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2017 211 66
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2018 213 66
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2019 229 57
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2020 146 123
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2021 202 77
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA 2022 138 123
HSD_IT_PIE_TO_TORINO_BUON_PASTORE 1991 16 100
HSD_IT_PIE_TO_TORINO_BUON_PASTORE 1992 2 145
HSD_IT_PIE_TO_TORINO_BUON_PASTORE 1993 4 181
HSD_IT_PIE_TO_TORINO_BUON_PASTORE 1994 0 NA
HSD_IT_PIE_TO_TORINO_BUON_PASTORE 1995 4 141
HSD_IT_PIE_TO_TORINO_BUON_PASTORE 1996 2 122
HSD_IT_PIE_TO_TORINO_BUON_PASTORE 1997 5 123
HSD_IT_PIE_TO_TORINO_BUON_PASTORE 1998 0 NA
HSD_IT_PIE_TO_TORINO_BUON_PASTORE 1999 1 133
HSD_IT_PIE_TO_TORINO_BUON_PASTORE 2000 3 148
HSD_IT_PIE_TO_TORINO_BUON_PASTORE 2001 3 181
HSD_IT_PIE_TO_TORINO_BUON_PASTORE 2002 2 105
HSD_IT_PIE_TO_TORINO_BUON_PASTORE 2003 1 103
HSD_IT_PIE_TO_TORINO_BUON_PASTORE 2004 8 54
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2005 17 102
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2006 7 80
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2007 0 NA
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2008 4 332
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2009 35 116
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2010 50 123
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2011 23 100
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2012 28 151
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2013 5 164
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2014 2 111
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2015 3 159
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2016 1 199
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2017 3 133
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2018 6 93
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2019 4 154
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2020 1 104
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2021 2 119
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI 2022 5 99
HSD_IT_PIE_VB_ALPE_CHEGGIO 1997 115 79
HSD_IT_PIE_VB_ALPE_CHEGGIO 1998 124 63
HSD_IT_PIE_VB_ALPE_CHEGGIO 1999 101 144
HSD_IT_PIE_VB_ALPE_CHEGGIO 2000 71 92
HSD_IT_PIE_VB_ALPE_CHEGGIO 2001 151 67
HSD_IT_PIE_VB_ALPE_CHEGGIO 2002 48 105
HSD_IT_PIE_VB_ALPE_CHEGGIO 2003 110 83
HSD_IT_PIE_VB_ALPE_CHEGGIO 2004 131 88
HSD_IT_PIE_VB_ALPE_CHEGGIO 2005 110 90
HSD_IT_PIE_VB_ALPE_CHEGGIO 2006 138 83
HSD_IT_PIE_VB_ALPE_CHEGGIO 2007 44 98
HSD_IT_PIE_VB_ALPE_CHEGGIO 2008 117 83
HSD_IT_PIE_VB_ALPE_CHEGGIO 2009 137 85
HSD_IT_PIE_VB_ALPE_CHEGGIO 2010 145 90
HSD_IT_PIE_VB_ALPE_CHEGGIO 2011 124 83
HSD_IT_PIE_VB_ALPE_CHEGGIO 2012 39 104
HSD_IT_PIE_VB_ALPE_CHEGGIO 2013 141 88
HSD_IT_PIE_VB_ALPE_CHEGGIO 2014 159 76
HSD_IT_PIE_VB_ALPE_CHEGGIO 2015 88 138
HSD_IT_PIE_VB_ALPE_CHEGGIO 2016 55 160
HSD_IT_PIE_VB_ALPE_CHEGGIO 2017 64 133
HSD_IT_PIE_VB_ALPE_CHEGGIO 2018 143 93
HSD_IT_PIE_VB_ALPE_CHEGGIO 2019 24 152
HSD_IT_PIE_VB_ALPE_CHEGGIO 2020 100 95
HSD_IT_PIE_VB_ALPE_CHEGGIO 2021 111 93
HSD_IT_PIE_VB_ALPE_CHEGGIO 2022 35 87
HSD_IT_PIE_VB_ALPE_DEVERO 1992 104 115
HSD_IT_PIE_VB_ALPE_DEVERO 1993 37 94
HSD_IT_PIE_VB_ALPE_DEVERO 1994 130 114
HSD_IT_PIE_VB_ALPE_DEVERO 1995 75 149
HSD_IT_PIE_VB_ALPE_DEVERO 1996 73 137
HSD_IT_PIE_VB_ALPE_DEVERO 1997 138 76
HSD_IT_PIE_VB_ALPE_DEVERO 1998 139 72
HSD_IT_PIE_VB_ALPE_DEVERO 1999 132 123
HSD_IT_PIE_VB_ALPE_DEVERO 2000 104 101
HSD_IT_PIE_VB_ALPE_DEVERO 2001 189 64
HSD_IT_PIE_VB_ALPE_DEVERO 2002 56 159
HSD_IT_PIE_VB_ALPE_DEVERO 2003 153 75
HSD_IT_PIE_VB_ALPE_DEVERO 2004 186 77
HSD_IT_PIE_VB_ALPE_DEVERO 2005 122 90
HSD_IT_PIE_VB_ALPE_DEVERO 2006 154 86
HSD_IT_PIE_VB_ALPE_DEVERO 2007 126 98
HSD_IT_PIE_VB_ALPE_DEVERO 2008 180 71
HSD_IT_PIE_VB_ALPE_DEVERO 2009 132 136
HSD_IT_PIE_VB_ALPE_DEVERO 2010 152 90
HSD_IT_PIE_VB_ALPE_DEVERO 2011 160 60
HSD_IT_PIE_VB_ALPE_DEVERO 2012 125 96
HSD_IT_PIE_VB_ALPE_DEVERO 2013 176 71
HSD_IT_PIE_VB_ALPE_DEVERO 2014 174 76
HSD_IT_PIE_VB_ALPE_DEVERO 2015 172 66
HSD_IT_PIE_VB_ALPE_DEVERO 2016 95 125
HSD_IT_PIE_VB_ALPE_DEVERO 2017 152 71
HSD_IT_PIE_VB_ALPE_DEVERO 2018 195 66
HSD_IT_PIE_VB_ALPE_DEVERO 2019 126 109
HSD_IT_PIE_VB_ALPE_DEVERO 2020 162 69
HSD_IT_PIE_VB_ALPE_DEVERO 2021 157 94
HSD_IT_PIE_VB_ALPE_DEVERO 2022 140 64
HSD_IT_PIE_VB_FORMAZZA 1991 268 48
HSD_IT_PIE_VB_FORMAZZA 1992 178 133
HSD_IT_PIE_VB_FORMAZZA 1993 179 34
HSD_IT_PIE_VB_FORMAZZA 1994 283 28
HSD_IT_PIE_VB_FORMAZZA 1995 131 184
HSD_IT_PIE_VB_FORMAZZA 1996 185 72
HSD_IT_PIE_VB_FORMAZZA 1997 95 217
HSD_IT_PIE_VB_FORMAZZA 1998 236 66
HSD_IT_PIE_VB_FORMAZZA 1999 269 38
HSD_IT_PIE_VB_FORMAZZA 2000 243 50
HSD_IT_PIE_VB_FORMAZZA 2001 284 30
HSD_IT_PIE_VB_FORMAZZA 2002 236 69
