HSD_IT_BZ_Redagno_Osservatore	11.3982488	46.34736099	1982	2019	OK
HSD_IT_BZ_Ridanna_Osservatore	11.29949127	46.91074127	1980	2013	OK
HSD_IT_BZ_Rifiano_Beobachter	11.18360656	46.70503357	2003	2019	OK
HSD_IT_BZ_Roia_di_Fuori_Osservatore	10.48411319	46.80958827	1981	2019	NO
HSD_IT_BZ_S_Cassiano_Osservatore	11.93646224	46.56871297	1980	2019	OK
HSD_IT_BZ_S_Genesio_Atesino_Osservatore	11.32948491	46.53910648	1984	2019	OK
HSD_IT_BZ_S_Leonardo_in_Passiria_Osservatore	11.24712619	46.80906215	1984	2017	NO
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore	12.23981675	46.83497359	1980	2019	OK
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore	11.22790902	46.78268248	1980	2019	OK
HSD_IT_BZ_S_Pancrazio_Osservatore	11.0556847	46.56489451	1980	2019	OK
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore	10.52721822	46.77468882	1980	2019	OK
HSD_IT_BZ_S_Valpurga_d_Ultimo_Osservatore	11.00285375	46.54793154	2004	2012	OK
HSD_IT_BZ_S_Vito_di_Braies_Osservatore	12.10002	46.71188	1980	2019	REV
HSD_IT_BZ_San_Candido_Osservatore	12.27986491	46.73298667	2009	2019	NO
HSD_IT_BZ_San_Martino_Osservatore	11.41450085	46.70104913	1989	2019	NO
HSD_IT_BZ_Scena_Osservatore	11.19083113	46.68959605	1985	2019	NO
HSD_IT_BZ_Sesto_Osservatore	12.357688	46.691541	1980	2019	REV
HSD_IT_BZ_Silandro_Convento_Osservatore	10.77479328	46.62764654	1987	2016	OK
HSD_IT_BZ_Slingia_Osservatore	10.47392044	46.70413091	1980	2019	OK
HSD_IT_BZ_Terento_Osservatore	11.79376923	46.83211565	1994	2019	OK
HSD_IT_BZ_Terme_di_Brennero_Osservatore	11.48893131	46.98113046	1980	2013	OK
HSD_IT_BZ_Valles_osservatore	11.63069588	46.83865542	1982	2019	OK
HSD_IT_BZ_Valluzza_Osservatore	11.66281012	46.62357387	1980	2019	OK
HSD_IT_BZ_Vanga_Osservatore	11.3974726	46.55179481	1983	2019	OK
HSD_IT_BZ_Vipiteno_osservatore	11.42939036	46.89782461	1980	2012	OK
HSD_LOM_BG_CARONA_CARISOLE_08024	9.79379959	46.03852339	1993	2024	OK
HSD_LOM_BG_CARONA_LAGO_FREGABOLGIA_00117	9.86305936	46.02444861	2018	2024	OK
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035	10.06332908	45.92845581	2004	2017	NO
HSD_LOM_BG_OLTRE_IL_COLLE_ZAMBLA_09037	9.78893967	45.89119304	2012	2024	OK
HSD_LOM_BG_VALBONDIONE_09040	10.03860694	46.06456797	2004	2024	NO
HSD_LOM_BS_BRENO_LAGO_DELLA_VACCA_14364	10.4427287	45.95749967	2012	2024	OK
HSD_LOM_BS_EDOLO_PANTANO_D_AVIO_08020	10.47282844	46.17700799	1993	2024	OK
HSD_LOM_BS_MONNO_09043	10.308807	46.25030272	2004	2024	NO
HSD_LOM_BS_PONTE_DI_LEGNO_CASE_PIRLI_09042	10.5310511	46.28969035	2004	2024	OK
HSD_LOM_LC_BARZIO_PIANI_DI_BOBBIO_14279	9.50113918	45.95949713	2012	2024	OK
HSD_LOM_SO_APRICA_08017	10.14826598	46.12968795	1992	2024	OK
HSD_LOM_SO_CAMPODOLCINO_ALPE_MOTTA_14252	9.36883561	46.42312151	2012	2024	OK
HSD_LOM_SO_GEROLA_ALTA_PESCEGALLO_08014	9.57112074	46.0261969	1992	2024	OK
HSD_LOM_SO_LANZADA_PALU_08093	9.88452786	46.2929069	1992	2024	OK
HSD_LOM_SO_LANZADA_PASSO_MARINELLI_14205	9.91515411	46.34981046	2012	2024	OK
HSD_LOM_SO_LIVIGNO_LA_VALLACCIA_08028	10.18873661	46.47730866	1993	2024	OK
HSD_LOM_SO_PONTE_IN_VALTELLINA_LAGO_REGUZZO_14178	9.96999939	46.09651358	2012	2024	OK
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041	9.31999148	46.36053879	2004	2024	NO
HSD_LOM_SO_VALDISOTTO_OGA_S_COLOMBANO_08009	10.30596404	46.45356516	1992	2024	OK
HSD_LOM_SO_VAL_MASINO_MERDAROLA_17592	9.58163635	46.22931619	2008	2024	OK
HSD_LOM_VA_VEDDASCA_MONTE_CADRIGNA_32384	8.76881513	46.07182708	2017	2024	OK
HSD_IT_PIE_CN_ACCEGLIO_CHIAPPERA	6.95	44.4875	1990	1999	NO
HSD_IT_PIE_CN_ACCEGLIO_SARETTO	6.93472	44.47972	1990	2017	OK
HSD_IT_PIE_CN_BELLINO_RIBIERA	6.9825	44.57639	1992	2007	NO
HSD_IT_PIE_CN_BRIGA_ALTA_UPEGA	7.71167	44.13333	1990	1998	NO
HSD_IT_PIE_CN_CANOSIO_CAPOLUOGO	7.08139	44.45417	1990	2008	OK
HSD_IT_PIE_CN_CASTELMAGNO_CHIAPPI	7.17667	44.39861	1990	2022	OK
HSD_IT_PIE_CN_CRISSOLO-BORGATA_SERRE	7.14972	44.70167	1990	2022	NO
HSD_IT_PIE_CN_ELVA_B_TA_CLARI	7.07917	44.54472	2003	2010	NO
