station year duration start
HSD_IT_BZ_Bronzolo_Osservatore 2013 0 NA
HSD_IT_BZ_Bronzolo_Osservatore 2014 0 NA
HSD_IT_BZ_Bronzolo_Osservatore 2015 1 119
HSD_IT_BZ_Bronzolo_Osservatore 2016 1 125
HSD_IT_BZ_Bronzolo_Osservatore 2017 1 135
HSD_IT_BZ_Bronzolo_Osservatore 2018 1 102
HSD_IT_BZ_Bronzolo_Osservatore 2019 1 150
HSD_IT_BZ_Favogna_di_sotto_Osservatore 1983 10 159
HSD_IT_BZ_Favogna_di_sotto_Osservatore 1984 15 108
HSD_IT_BZ_Favogna_di_sotto_Osservatore 1985 119 110
HSD_IT_BZ_Favogna_di_sotto_Osservatore 1986 39 117
HSD_IT_BZ_Favogna_di_sotto_Osservatore 1987 4 171
HSD_IT_BZ_Favogna_di_sotto_Osservatore 1988 23 145
HSD_IT_BZ_Favogna_di_sotto_Osservatore 1989 19 178
HSD_IT_BZ_Favogna_di_sotto_Osservatore 1990 8 208
HSD_IT_BZ_Favogna_di_sotto_Osservatore 2003 43 144
HSD_IT_BZ_Favogna_di_sotto_Osservatore 2004 95 119
HSD_IT_BZ_Favogna_di_sotto_Osservatore 2005 85 117
HSD_IT_BZ_Favogna_di_sotto_Osservatore 2006 126 87
HSD_IT_BZ_Favogna_di_sotto_Osservatore 2007 9 201
HSD_IT_BZ_Favogna_di_sotto_Osservatore 2008 64 126
HSD_IT_BZ_Favogna_di_sotto_Osservatore 2009 41 84
HSD_IT_BZ_Favogna_di_sotto_Osservatore 2010 38 95
HSD_IT_BZ_Favogna_di_sotto_Osservatore 2011 7 92
HSD_IT_BZ_Favogna_di_sotto_Osservatore 2012 75 104
HSD_IT_BZ_Favogna_di_sotto_Osservatore 2013 49 105
HSD_IT_BZ_Favogna_di_sotto_Osservatore 2014 5 125
HSD_IT_BZ_Favogna_di_sotto_Osservatore 2015 16 144
HSD_IT_BZ_Favogna_di_sotto_Osservatore 2016 0 NA
HSD_IT_BZ_Favogna_di_sotto_Osservatore 2017 4 135
HSD_IT_BZ_Favogna_di_sotto_Osservatore 2018 2 118
HSD_IT_BZ_Fontana_Bianca 1981 161 64
HSD_IT_BZ_Fontana_Bianca 1982 196 51
HSD_IT_BZ_Fontana_Bianca 1983 180 70
HSD_IT_BZ_Fontana_Bianca 1984 180 89
HSD_IT_BZ_Fontana_Bianca 1985 186 76
HSD_IT_BZ_Fontana_Bianca 1986 189 74
HSD_IT_BZ_Fontana_Bianca 1987 172 82
HSD_IT_BZ_Fontana_Bianca 1988 158 84
HSD_IT_BZ_Fontana_Bianca 1989 85 177
HSD_IT_BZ_Fontana_Bianca 1990 129 67
HSD_IT_BZ_Fontana_Bianca 1991 188 82
HSD_IT_BZ_Fontana_Bianca 1992 174 75
HSD_IT_BZ_Fontana_Bianca 1993 158 77
HSD_IT_BZ_Fontana_Bianca 1994 136 102
HSD_IT_BZ_Fontana_Bianca 1995 117 111
HSD_IT_BZ_Fontana_Bianca 1996 155 88
HSD_IT_BZ_Fontana_Bianca 1997 145 72
HSD_IT_BZ_Fontana_Bianca 1998 178 71
HSD_IT_BZ_Fontana_Bianca 1999 159 85
HSD_IT_BZ_Fontana_Bianca 2000 131 68
HSD_IT_BZ_Fontana_Bianca 2001 197 62
HSD_IT_BZ_Fontana_Bianca 2002 80 159
HSD_IT_BZ_Fontana_Bianca 2003 146 82
HSD_IT_BZ_Fontana_Bianca 2004 211 54
HSD_IT_BZ_Fontana_Bianca 2005 123 89
HSD_IT_BZ_Fontana_Bianca 2006 153 87
HSD_IT_BZ_Fontana_Bianca 2007 129 100
HSD_IT_BZ_Fontana_Bianca 2008 170 84
HSD_IT_BZ_Fontana_Bianca 2009 182 73
HSD_IT_BZ_Fontana_Bianca 2010 183 64
HSD_IT_BZ_Fontana_Bianca 2011 152 69
HSD_IT_BZ_Fontana_Bianca 2012 42 143
HSD_IT_BZ_Fontana_Bianca 2013 175 71
HSD_IT_BZ_Fontana_Bianca 2014 174 76
HSD_IT_BZ_Fontana_Bianca 2015 151 77
HSD_IT_BZ_Fontana_Bianca 2016 98 125
HSD_IT_BZ_Fontana_Bianca 2017 53 154
HSD_IT_BZ_Fontana_Bianca 2018 172 67
HSD_IT_BZ_Fontana_Bianca 2019 75 138
HSD_IT_BZ_Luson_Osservatore 1981 66 123
HSD_IT_BZ_Luson_Osservatore 1982 94 100
HSD_IT_BZ_Luson_Osservatore 1983 50 102
HSD_IT_BZ_Luson_Osservatore 1984 94 127
HSD_IT_BZ_Luson_Osservatore 1985 67 111
HSD_IT_BZ_Luson_Osservatore 1986 85 117
HSD_IT_BZ_Luson_Osservatore 1987 79 106
HSD_IT_BZ_Luson_Osservatore 1988 46 148
HSD_IT_BZ_Luson_Osservatore 1989 12 82
HSD_IT_BZ_Luson_Osservatore 1990 10 165
HSD_IT_BZ_Luson_Osservatore 1991 101 87
HSD_IT_BZ_Luson_Osservatore 1992 69 110
HSD_IT_BZ_Luson_Osservatore 1993 33 97
HSD_IT_BZ_Luson_Osservatore 1994 87 102
HSD_IT_BZ_Luson_Osservatore 1995 73 133
HSD_IT_BZ_Luson_Osservatore 1996 9 146
HSD_IT_BZ_Luson_Osservatore 1997 29 87
HSD_IT_BZ_Luson_Osservatore 1998 14 142
HSD_IT_BZ_Luson_Osservatore 1999 19 159
HSD_IT_BZ_Luson_Osservatore 2000 61 101
HSD_IT_BZ_Luson_Osservatore 2001 58 107
HSD_IT_BZ_Luson_Osservatore 2002 1 84
HSD_IT_BZ_Luson_Osservatore 2003 15 127
HSD_IT_BZ_Luson_Osservatore 2004 48 119
HSD_IT_BZ_Luson_Osservatore 2005 9 119
HSD_IT_BZ_Luson_Osservatore 2006 114 87
HSD_IT_BZ_Luson_Osservatore 2007 28 145
HSD_IT_BZ_Luson_Osservatore 2008 23 128
HSD_IT_BZ_Luson_Osservatore 2009 101 90
HSD_IT_BZ_Luson_Osservatore 2010 101 93
HSD_IT_BZ_Luson_Osservatore 2011 49 88
HSD_IT_BZ_Luson_Osservatore 2012 80 99
HSD_IT_BZ_Luson_Osservatore 2013 54 136
HSD_IT_BZ_Luson_Osservatore 2014 63 125
HSD_IT_BZ_Luson_Osservatore 2015 10 153
HSD_IT_BZ_Luson_Osservatore 2016 10 163
HSD_IT_BZ_Luson_Osservatore 2017 15 135
HSD_IT_BZ_Luson_Osservatore 2018 92 90
HSD_IT_BZ_Luson_Osservatore 2019 46 136
HSD_IT_BZ_Meltina_Osservatore 1981 5 110
HSD_IT_BZ_Meltina_Osservatore 1982 54 110
HSD_IT_BZ_Meltina_Osservatore 1983 4 112
HSD_IT_BZ_Meltina_Osservatore 1984 18 108
HSD_IT_BZ_Meltina_Osservatore 1985 18 136
HSD_IT_BZ_Meltina_Osservatore 2003 6 144
HSD_IT_BZ_Meltina_Osservatore 2004 37 120
HSD_IT_BZ_Meltina_Osservatore 2005 12 117
HSD_IT_BZ_Meltina_Osservatore 2006 48 94
HSD_IT_BZ_Meltina_Osservatore 2007 6 145
HSD_IT_BZ_Meltina_Osservatore 2008 4 139
HSD_IT_BZ_Meltina_Osservatore 2009 106 90
HSD_IT_BZ_Meltina_Osservatore 2010 43 129
HSD_IT_BZ_Meltina_Osservatore 2011 15 88
HSD_IT_BZ_Meltina_Osservatore 2012 7 128
HSD_IT_BZ_Meltina_Osservatore 2013 35 137
HSD_IT_BZ_Meltina_Osservatore 2014 71 117
HSD_IT_BZ_Meltina_Osservatore 2015 4 175
HSD_IT_BZ_Meltina_Osservatore 2016 10 163
HSD_IT_BZ_Meltina_Osservatore 2017 2 136
HSD_IT_BZ_Meltina_Osservatore 2018 23 119
HSD_IT_BZ_Meltina_Osservatore 2019 1 81
HSD_IT_BZ_Ortisei_Osservatore 1982 80 109
HSD_IT_BZ_Ortisei_Osservatore 1983 89 101
HSD_IT_BZ_Ortisei_Osservatore 1984 99 107
HSD_IT_BZ_Ortisei_Osservatore 1985 69 110
HSD_IT_BZ_Ortisei_Osservatore 1986 133 73
HSD_IT_BZ_Ortisei_Osservatore 1987 108 82
HSD_IT_BZ_Ortisei_Osservatore 1988 105 85
HSD_IT_BZ_Ortisei_Osservatore 1989 73 81
HSD_IT_BZ_Ortisei_Osservatore 1990 4 165
HSD_IT_BZ_Ortisei_Osservatore 1991 99 86
HSD_IT_BZ_Ortisei_Osservatore 1992 102 76
HSD_IT_BZ_Ortisei_Osservatore 1993 66 96
HSD_IT_BZ_Ortisei_Osservatore 1994 85 99
HSD_IT_BZ_Ortisei_Osservatore 1995 62 133
HSD_IT_BZ_Ortisei_Osservatore 1996 52 129
HSD_IT_BZ_Ortisei_Osservatore 1997 97 81
HSD_IT_BZ_Ortisei_Osservatore 1998 42 125
HSD_IT_BZ_Ortisei_Osservatore 1999 57 126
HSD_IT_BZ_Ortisei_Osservatore 2000 98 79
HSD_IT_BZ_Ortisei_Osservatore 2001 50 116
HSD_IT_BZ_Ortisei_Osservatore 2002 4 147
HSD_IT_BZ_Ortisei_Osservatore 2003 43 132
HSD_IT_BZ_Ortisei_Osservatore 2004 52 120
HSD_IT_BZ_Ortisei_Osservatore 2005 105 92
HSD_IT_BZ_Ortisei_Osservatore 2006 117 87
HSD_IT_BZ_Ortisei_Osservatore 2007 33 145
HSD_IT_BZ_Ortisei_Osservatore 2008 48 128
HSD_IT_BZ_Ortisei_Osservatore 2009 123 86
HSD_IT_BZ_Ortisei_Osservatore 2010 106 93
HSD_IT_BZ_Ortisei_Osservatore 2011 78 88
HSD_IT_BZ_Ortisei_Osservatore 2012 78 104
HSD_IT_BZ_Ortisei_Osservatore 2013 100 93
HSD_IT_BZ_Ortisei_Osservatore 2014 84 118
HSD_IT_BZ_Ortisei_Osservatore 2015 13 153
HSD_IT_BZ_Ortisei_Osservatore 2016 12 163
HSD_IT_BZ_Ortisei_Osservatore 2017 10 159
HSD_IT_BZ_Ortisei_Osservatore 2018 111 90
HSD_IT_BZ_Ortisei_Osservatore 2019 42 140
HSD_IT_BZ_Roia_di_Fuori_Osservatore 1982 76 111
HSD_IT_BZ_Roia_di_Fuori_Osservatore 1983 79 111
HSD_IT_BZ_Roia_di_Fuori_Osservatore 1984 143 110
HSD_IT_BZ_Roia_di_Fuori_Osservatore 1985 140 108
HSD_IT_BZ_Roia_di_Fuori_Osservatore 1986 174 74
HSD_IT_BZ_Roia_di_Fuori_Osservatore 1987 160 82
HSD_IT_BZ_Roia_di_Fuori_Osservatore 1988 169 74
HSD_IT_BZ_Roia_di_Fuori_Osservatore 1989 119 93
HSD_IT_BZ_Roia_di_Fuori_Osservatore 1990 134 111
HSD_IT_BZ_Roia_di_Fuori_Osservatore 1991 146 57
HSD_IT_BZ_Roia_di_Fuori_Osservatore 1992 186 68
HSD_IT_BZ_Roia_di_Fuori_Osservatore 1993 166 73
HSD_IT_BZ_Roia_di_Fuori_Osservatore 1994 166 73
HSD_IT_BZ_Roia_di_Fuori_Osservatore 1995 143 101
HSD_IT_BZ_Roia_di_Fuori_Osservatore 1996 145 79
HSD_IT_BZ_Roia_di_Fuori_Osservatore 1997 168 75
HSD_IT_BZ_Roia_di_Fuori_Osservatore 1998 152 70
HSD_IT_BZ_Roia_di_Fuori_Osservatore 1999 172 76
HSD_IT_BZ_Roia_di_Fuori_Osservatore 2000 175 68
HSD_IT_BZ_Roia_di_Fuori_Osservatore 2001 188 62
HSD_IT_BZ_Roia_di_Fuori_Osservatore 2002 152 84
HSD_IT_BZ_Roia_di_Fuori_Osservatore 2003 132 79
HSD_IT_BZ_Roia_di_Fuori_Osservatore 2004 148 89
HSD_IT_BZ_Roia_di_Fuori_Osservatore 2005 134 80
HSD_IT_BZ_Roia_di_Fuori_Osservatore 2006 155 83
HSD_IT_BZ_Roia_di_Fuori_Osservatore 2007 124 100
HSD_IT_BZ_Roia_di_Fuori_Osservatore 2008 179 69
HSD_IT_BZ_Roia_di_Fuori_Osservatore 2009 161 74
HSD_IT_BZ_Roia_di_Fuori_Osservatore 2010 151 85
HSD_IT_BZ_Roia_di_Fuori_Osservatore 2011 145 69
HSD_IT_BZ_Roia_di_Fuori_Osservatore 2012 145 96
HSD_IT_BZ_Roia_di_Fuori_Osservatore 2013 161 72
HSD_IT_BZ_Roia_di_Fuori_Osservatore 2014 154 67
HSD_IT_BZ_Roia_di_Fuori_Osservatore 2015 138 95
HSD_IT_BZ_Roia_di_Fuori_Osservatore 2016 100 125
HSD_IT_BZ_Roia_di_Fuori_Osservatore 2017 84 127
HSD_IT_BZ_Roia_di_Fuori_Osservatore 2018 171 67
HSD_IT_BZ_Roia_di_Fuori_Osservatore 2019 158 85
HSD_IT_BZ_S_Leonardo_in_Passiria_Osservatore 1985 4 136
HSD_IT_BZ_S_Leonardo_in_Passiria_Osservatore 1986 3 122
HSD_IT_BZ_S_Leonardo_in_Passiria_Osservatore 1987 2 111
HSD_IT_BZ_S_Leonardo_in_Passiria_Osservatore 1988 2 86
HSD_IT_BZ_S_Leonardo_in_Passiria_Osservatore 1989 10 178
HSD_IT_BZ_S_Leonardo_in_Passiria_Osservatore 1990 10 167
HSD_IT_BZ_S_Leonardo_in_Passiria_Osservatore 2006 2 87
HSD_IT_BZ_S_Leonardo_in_Passiria_Osservatore 2008 0 NA
HSD_IT_BZ_S_Leonardo_in_Passiria_Osservatore 2009 0 NA
HSD_IT_BZ_S_Leonardo_in_Passiria_Osservatore 2011 3 92
HSD_IT_BZ_S_Leonardo_in_Passiria_Osservatore 2012 2 122
HSD_IT_BZ_S_Leonardo_in_Passiria_Osservatore 2013 2 106
HSD_IT_BZ_S_Leonardo_in_Passiria_Osservatore 2014 0 NA
HSD_IT_BZ_S_Leonardo_in_Passiria_Osservatore 2015 0 NA
HSD_IT_BZ_S_Leonardo_in_Passiria_Osservatore 2016 1 126
HSD_IT_BZ_S_Leonardo_in_Passiria_Osservatore 2017 5 135
HSD_IT_BZ_S_Leonardo_in_Passiria_Osservatore 2018 21 102
HSD_IT_BZ_S_Vito_di_Braies_Osservatore 1981 119 88
HSD_IT_BZ_S_Vito_di_Braies_Osservatore 1982 127 89
HSD_IT_BZ_S_Vito_di_Braies_Osservatore 1983 96 102
HSD_IT_BZ_S_Vito_di_Braies_Osservatore 1984 151 89
HSD_IT_BZ_S_Vito_di_Braies_Osservatore 1985 128 106
HSD_IT_BZ_S_Vito_di_Braies_Osservatore 1986 147 74
HSD_IT_BZ_S_Vito_di_Braies_Osservatore 1987 136 85
HSD_IT_BZ_S_Vito_di_Braies_Osservatore 1988 133 85
HSD_IT_BZ_S_Vito_di_Braies_Osservatore 1989 53 82
HSD_IT_BZ_S_Vito_di_Braies_Osservatore 1990 46 67
HSD_IT_BZ_S_Vito_di_Braies_Osservatore 2011 1 270
HSD_IT_BZ_S_Vito_di_Braies_Osservatore 2012 1 20
HSD_IT_BZ_S_Vito_di_Braies_Osservatore 2013 1 46
HSD_IT_BZ_S_Vito_di_Braies_Osservatore 2014 1 41
HSD_IT_BZ_S_Vito_di_Braies_Osservatore 2016 2 125
HSD_IT_BZ_S_Vito_di_Braies_Osservatore 2017 2 159
HSD_IT_BZ_S_Vito_di_Braies_Osservatore 2018 2 118
HSD_IT_BZ_S_Vito_di_Braies_Osservatore 2019 2 240
HSD_IT_BZ_San_Candido_Osservatore 2010 112 93
HSD_IT_BZ_San_Candido_Osservatore 2011 105 83
HSD_IT_BZ_San_Candido_Osservatore 2012 94 99
HSD_IT_BZ_San_Candido_Osservatore 2013 83 136
HSD_IT_BZ_San_Candido_Osservatore 2014 133 83
HSD_IT_BZ_San_Candido_Osservatore 2015 54 137
HSD_IT_BZ_San_Candido_Osservatore 2016 29 125
HSD_IT_BZ_San_Candido_Osservatore 2017 22 135
HSD_IT_BZ_San_Candido_Osservatore 2018 140 74
HSD_IT_BZ_San_Candido_Osservatore 2019 101 97
HSD_IT_BZ_San_Martino_Osservatore 1990 28 151
HSD_IT_BZ_San_Martino_Osservatore 1994 39 123
HSD_IT_BZ_San_Martino_Osservatore 1995 83 133
HSD_IT_BZ_San_Martino_Osservatore 1996 77 129
HSD_IT_BZ_San_Martino_Osservatore 1997 114 80
HSD_IT_BZ_San_Martino_Osservatore 1998 75 109
HSD_IT_BZ_San_Martino_Osservatore 1999 83 133
HSD_IT_BZ_San_Martino_Osservatore 2000 124 79
HSD_IT_BZ_San_Martino_Osservatore 2001 99 107
HSD_IT_BZ_San_Martino_Osservatore 2002 33 160
HSD_IT_BZ_San_Martino_Osservatore 2003 60 127
HSD_IT_BZ_San_Martino_Osservatore 2004 111 107
HSD_IT_BZ_San_Martino_Osservatore 2005 111 91
HSD_IT_BZ_San_Martino_Osservatore 2006 133 87
HSD_IT_BZ_San_Martino_Osservatore 2007 50 145
HSD_IT_BZ_San_Martino_Osservatore 2008 72 126
HSD_IT_BZ_San_Martino_Osservatore 2009 138 83
HSD_IT_BZ_San_Martino_Osservatore 2010 115 91
HSD_IT_BZ_San_Martino_Osservatore 2011 122 83
HSD_IT_BZ_San_Martino_Osservatore 2012 87 99
HSD_IT_BZ_San_Martino_Osservatore 2013 85 138
HSD_IT_BZ_San_Martino_Osservatore 2014 99 117
HSD_IT_BZ_San_Martino_Osservatore 2015 62 138
HSD_IT_BZ_San_Martino_Osservatore 2016 57 157
HSD_IT_BZ_San_Martino_Osservatore 2017 17 158
HSD_IT_BZ_San_Martino_Osservatore 2018 125 102
HSD_IT_BZ_San_Martino_Osservatore 2019 51 131
HSD_IT_BZ_Scena_Osservatore 1986 39 146
HSD_IT_BZ_Scena_Osservatore 1987 9 137
HSD_IT_BZ_Scena_Osservatore 1988 1 148
HSD_IT_BZ_Scena_Osservatore 1989 4 179
HSD_IT_BZ_Scena_Osservatore 1990 2 167
HSD_IT_BZ_Scena_Osservatore 1991 30 101
HSD_IT_BZ_Scena_Osservatore 1992 13 110
HSD_IT_BZ_Scena_Osservatore 1993 1 99
HSD_IT_BZ_Scena_Osservatore 1994 16 116
HSD_IT_BZ_Scena_Osservatore 1995 22 133
HSD_IT_BZ_Scena_Osservatore 1996 3 106
HSD_IT_BZ_Scena_Osservatore 1997 15 123
HSD_IT_BZ_Scena_Osservatore 1998 1 128
HSD_IT_BZ_Scena_Osservatore 1999 14 133
HSD_IT_BZ_Scena_Osservatore 2000 21 117
HSD_IT_BZ_Scena_Osservatore 2001 5 125
HSD_IT_BZ_Scena_Osservatore 2002 0 NA
HSD_IT_BZ_Scena_Osservatore 2003 5 144
HSD_IT_BZ_Scena_Osservatore 2004 37 120
HSD_IT_BZ_Scena_Osservatore 2005 13 123
HSD_IT_BZ_Scena_Osservatore 2006 38 87
HSD_IT_BZ_Scena_Osservatore 2007 1 146
HSD_IT_BZ_Scena_Osservatore 2008 1 128
HSD_IT_BZ_Scena_Osservatore 2009 36 142
HSD_IT_BZ_Scena_Osservatore 2010 6 130
HSD_IT_BZ_Scena_Osservatore 2011 12 88
HSD_IT_BZ_Scena_Osservatore 2012 3 128
HSD_IT_BZ_Scena_Osservatore 2013 3 138
HSD_IT_BZ_Scena_Osservatore 2014 7 136
HSD_IT_BZ_Scena_Osservatore 2015 1 144
HSD_IT_BZ_Scena_Osservatore 2016 5 188
HSD_IT_BZ_Scena_Osservatore 2017 2 136
HSD_IT_BZ_Scena_Osservatore 2018 14 119
HSD_IT_BZ_Scena_Osservatore 2019 13 155
HSD_IT_BZ_Sesto_Osservatore 1981 143 66
HSD_IT_BZ_Sesto_Osservatore 1982 166 57
HSD_IT_BZ_Sesto_Osservatore 1983 103 101
HSD_IT_BZ_Sesto_Osservatore 1984 139 108
HSD_IT_BZ_Sesto_Osservatore 1985 156 76
HSD_IT_BZ_Sesto_Osservatore 1986 162 74
HSD_IT_BZ_Sesto_Osservatore 1987 147 85
HSD_IT_BZ_Sesto_Osservatore 1988 141 85
HSD_IT_BZ_Sesto_Osservatore 1989 48 94
HSD_IT_BZ_Sesto_Osservatore 1990 42 67
HSD_IT_BZ_Sesto_Osservatore 1991 112 87
HSD_IT_BZ_Sesto_Osservatore 1992 149 76
HSD_IT_BZ_Sesto_Osservatore 1993 106 97
HSD_IT_BZ_Sesto_Osservatore 1994 94 102
HSD_IT_BZ_Sesto_Osservatore 1995 108 111
HSD_IT_BZ_Sesto_Osservatore 1996 113 95
HSD_IT_BZ_Sesto_Osservatore 1997 115 80
HSD_IT_BZ_Sesto_Osservatore 1998 93 91
HSD_IT_BZ_Sesto_Osservatore 1999 129 85
HSD_IT_BZ_Sesto_Osservatore 2000 116 77
HSD_IT_BZ_Sesto_Osservatore 2001 114 80
HSD_IT_BZ_Sesto_Osservatore 2002 32 160
HSD_IT_BZ_Sesto_Osservatore 2003 107 94
HSD_IT_BZ_Sesto_Osservatore 2004 130 88
HSD_IT_BZ_Sesto_Osservatore 2005 135 71
HSD_IT_BZ_Sesto_Osservatore 2006 140 87
HSD_IT_BZ_Sesto_Osservatore 2007 55 145
HSD_IT_BZ_Sesto_Osservatore 2008 91 94
HSD_IT_BZ_Sesto_Osservatore 2009 147 84
HSD_IT_BZ_Sesto_Osservatore 2010 117 92
HSD_IT_BZ_Sesto_Osservatore 2011 126 83
HSD_IT_BZ_Sesto_Osservatore 2012 98 99
HSD_IT_BZ_Sesto_Osservatore 2013 140 90
HSD_IT_BZ_Sesto_Osservatore 2014 132 81
HSD_IT_BZ_Sesto_Osservatore 2015 33 139
HSD_IT_BZ_Sesto_Osservatore 2016 45 163
HSD_IT_BZ_Sesto_Osservatore 2017 18 135
HSD_IT_BZ_Sesto_Osservatore 2018 127 91
HSD_IT_BZ_Sesto_Osservatore 2019 96 97
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2005 36 173
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2006 54 86
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2007 14 224
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2008 180 187
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2009 166 84
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2010 203 58
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2011 210 40
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2012 8 1
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2013 54 137
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2014 13 83
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2015 53 140
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2016 37 163
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 2017 25 157
HSD_LOM_BG_VALBONDIONE_09040 2005 23 187
HSD_LOM_BG_VALBONDIONE_09040 2007 49 150
HSD_LOM_BG_VALBONDIONE_09040 2008 127 135
HSD_LOM_BG_VALBONDIONE_09040 2009 201 60
HSD_LOM_BG_VALBONDIONE_09040 2010 154 94
HSD_LOM_BG_VALBONDIONE_09040 2011 117 111
HSD_LOM_BG_VALBONDIONE_09040 2012 78 104
HSD_LOM_BG_VALBONDIONE_09040 2013 155 89
HSD_LOM_BG_VALBONDIONE_09040 2014 184 81
HSD_LOM_BG_VALBONDIONE_09040 2015 58 166
HSD_LOM_BG_VALBONDIONE_09040 2016 97 125
HSD_LOM_BG_VALBONDIONE_09040 2017 64 154
HSD_LOM_BG_VALBONDIONE_09040 2018 162 86
HSD_LOM_BG_VALBONDIONE_09040 2019 164 78
HSD_LOM_BG_VALBONDIONE_09040 2020 171 67
HSD_LOM_BG_VALBONDIONE_09040 2021 161 93
HSD_LOM_BG_VALBONDIONE_09040 2022 35 87
HSD_LOM_BG_VALBONDIONE_09040 2023 116 90
HSD_LOM_BG_VALBONDIONE_09040 2024 187 64
HSD_LOM_BS_MONNO_09043 2005 59 143
HSD_LOM_BS_MONNO_09043 2007 50 145
HSD_LOM_BS_MONNO_09043 2008 130 84
HSD_LOM_BS_MONNO_09043 2009 77 84
HSD_LOM_BS_MONNO_09043 2010 143 91
HSD_LOM_BS_MONNO_09043 2011 130 77
HSD_LOM_BS_MONNO_09043 2012 80 104
HSD_LOM_BS_MONNO_09043 2013 158 73
HSD_LOM_BS_MONNO_09043 2014 118 111
HSD_LOM_BS_MONNO_09043 2015 61 149
HSD_LOM_BS_MONNO_09043 2016 75 143
HSD_LOM_BS_MONNO_09043 2017 70 135
HSD_LOM_BS_MONNO_09043 2018 133 100
HSD_LOM_BS_MONNO_09043 2019 70 136
HSD_LOM_BS_MONNO_09043 2020 149 68
HSD_LOM_BS_MONNO_09043 2021 120 93
HSD_LOM_BS_MONNO_09043 2022 35 88
HSD_LOM_BS_MONNO_09043 2023 75 96
HSD_LOM_BS_MONNO_09043 2024 49 123
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2005 6 45
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2007 4 95
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2008 144 83
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2009 190 60
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2010 175 91
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2011 100 69
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2012 38 216
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2013 155 87
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2014 129 111
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2015 60 77
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2016 64 156
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2017 39 176
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2018 160 86
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2019 96 80
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2020 161 65
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2021 143 94
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2022 101 62
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2023 126 75
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 2024 193 61
