name year snow t_excess ddf
HSD_AT_102061 1994 150.105 104.15 1.44123859817571
HSD_AT_102061 1995 231.118333333333 146.95 1.57276851536804
HSD_AT_102061 1996 108.005 77.85 1.38734746307001
HSD_AT_102061 1997 115.696666666667 122.75 0.942539035980991
HSD_AT_102061 1998 108.956666666667 118.25 0.921409443269908
HSD_AT_102061 1999 223.03 139.85 1.59478012155881
HSD_AT_102061 2000 271.828333333333 127.15 2.13785555118626
HSD_AT_102061 2001 150.25 147.05 1.02176130567834
HSD_AT_102061 2002 137.788333333333 147.2 0.936062047101449
HSD_AT_102061 2003 107.735 82 1.31384146341463
HSD_AT_102061 2004 177.123333333333 147.8 1.19839873703203
HSD_AT_102061 2005 97.0483333333333 66.45 1.46047153248056
HSD_AT_102061 2006 197.455 111.75 1.76693512304251
HSD_AT_102061 2007 74.13 79.85 0.928365685660614
HSD_AT_102061 2008 148.501666666667 173.55 0.855670796120234
HSD_AT_102061 2009 211.195 137.9 1.53150833937636
HSD_AT_102061 2010 85.3883333333333 88.6 0.96375094055681
HSD_AT_102061 2011 105.433333333333 112.55 0.936768843476973
HSD_AT_102061 2012 226.508333333333 174.45 1.29841406324639
HSD_AT_102061 2013 214.346666666667 100.65 2.12962410995198
HSD_AT_102061 2014 141.62 144.25 0.981767764298094
HSD_AT_102061 2015 88 72.45 1.21463077984817
HSD_AT_102061 2016 122.928333333333 129.05 0.95256360583753
HSD_AT_102061 2017 72.1283333333333 57.1 1.26319322825452
HSD_AT_102061 2018 254.466666666667 146.2 1.74053807569539
HSD_AT_102061 2019 229.448333333333 162.55 1.41155541884548
HSD_AT_102061 2020 208.89 152.3 1.37156927117531
HSD_AT_102079 1971 58.455 8.05 7.26149068322981
HSD_AT_102079 1972 39.8933333333333 12.35 3.2302294197031
HSD_AT_102079 1973 85.6066666666667 32.05 2.67103484139366
HSD_AT_102079 1974 122.581666666667 90 1.36201851851852
HSD_AT_102079 1975 150.56 43.6 3.45321100917431
HSD_AT_102079 1976 49.9783333333333 24.55 2.03577732518669
HSD_AT_102079 1977 124.823333333333 44.6 2.79872944693573
HSD_AT_102079 1978 77.8783333333333 30.15 2.58302929795467
HSD_AT_102079 1979 134.215 56.6 2.37128975265018
HSD_AT_102079 1980 141.39 13.65 10.3582417582418
HSD_AT_102079 1981 155.353333333333 75.45 2.05902363596201
HSD_AT_102079 1982 228.418333333333 61.45 3.7171413072959
HSD_AT_102079 1983 77.9766666666667 20.2 3.86023102310231
HSD_AT_102079 1984 174.561666666667 63.4 2.75333859095689
HSD_AT_102079 1985 34.3266666666667 12.75 2.69228758169935
HSD_AT_102079 1986 186.305 101.9 1.82831207065751
HSD_AT_102079 1987 140.205 64.8 2.16365740740741
HSD_AT_102079 1988 80.9183333333333 21.3 3.7989827856025
HSD_AT_102079 1989 60.3866666666667 73.05 0.826648414328086
HSD_AT_102079 1990 8.81333333333333 25 0.352533333333333
HSD_AT_102079 1991 53.49 90.9 0.588448844884488
HSD_AT_102079 1993 69.215 100.7 0.68733862959285
HSD_AT_102079 1994 100.811666666667 92.05 1.09518377693283
HSD_AT_102079 1995 142.398333333333 98.85 1.44054965435846
HSD_AT_102079 1996 76.3166666666667 67.4 1.13229475766568
HSD_AT_102079 1997 76.9616666666667 114.35 0.673036000583006
HSD_AT_102079 1998 40.7433333333333 65.8 0.61919959473151
HSD_AT_102079 1999 172.618333333333 100.4 1.71930610889774
HSD_AT_102079 2000 143.981666666667 93.3 1.54321186137906
HSD_AT_102079 2001 84.2 108.2 0.77818853974122
HSD_AT_102079 2002 15.3483333333333 39.05 0.393043107127614
HSD_AT_102079 2003 66.35 74.75 0.887625418060201
HSD_AT_102079 2004 121.946666666667 100.5 1.21339966832504
HSD_AT_102079 2005 78.2566666666667 36.7 2.13233424159855
HSD_AT_102079 2006 162.711666666667 59.8 2.72093088071349
HSD_AT_102079 2008 24.9933333333333 100.5 0.248689883913765
HSD_AT_102079 2009 150.815 76.45 1.97272727272727
HSD_AT_102079 2010 50.2733333333333 53.85 0.933580934695141
HSD_AT_102079 2011 53.4633333333333 100.35 0.532768643082544
HSD_AT_102079 2012 179.015 96.95 1.84646725116039
HSD_AT_102079 2013 136.165 104.85 1.29866475917978
HSD_AT_102079 2014 68.07 160 0.4254375
HSD_AT_102079 2016 75.0316666666667 114.2 0.657019848219498
HSD_AT_102079 2017 38.4016666666667 63 0.609550264550265
HSD_AT_102079 2019 154.915 144.05 1.07542519958348
HSD_AT_102079 2020 142.485 193.85 0.735027082795976
HSD_AT_102228 1980 244.158333333333 78.85 3.09649122807018
HSD_AT_102228 1981 154.281666666667 72.2 2.13686518928901
HSD_AT_102228 1983 103.245 47.9 2.15542797494781
HSD_AT_102228 1984 137.915 13.85 9.95776173285198
HSD_AT_102228 1985 43.2016666666667 6.6 6.54570707070707
HSD_AT_102228 1986 182.018333333333 99.6 1.82749330655957
HSD_AT_102228 1987 161.075 41.6 3.87199519230769
HSD_AT_102228 1988 61.645 22 2.80204545454545
HSD_AT_102228 1989 83.815 68.4 1.22536549707602
HSD_AT_102228 1991 73.73 31.7 2.32586750788644
HSD_AT_102228 1992 152.158333333333 61.15 2.4882801853366
HSD_AT_102228 1993 37.5683333333333 31.7 1.18512092534175
HSD_AT_102228 1994 106.955 31.7 3.37397476340694
HSD_AT_102228 1995 143.613333333333 62 2.31634408602151
HSD_AT_102228 1996 44.1733333333333 14.3 3.08904428904429
HSD_AT_102228 1997 58.6766666666667 17.9 3.2780260707635
HSD_AT_102228 1998 31.6083333333333 49.3 0.641142663962137
HSD_AT_102228 1999 166.83 101.55 1.64283604135894
HSD_AT_102228 2000 170.261666666667 60.3 2.82357656163626
HSD_AT_102228 2001 76.475 47.65 1.60493179433368
HSD_AT_102228 2002 96.9516666666666 90.6 1.07010669610007
HSD_AT_102228 2003 82.6516666666667 56.5 1.46286135693215
HSD_AT_102228 2004 136.385 56.6 2.40962897526502
HSD_AT_102228 2005 81.6666666666667 45.55 1.79290157336261
HSD_AT_102228 2006 161.501666666667 48.75 3.3128547008547
HSD_AT_102228 2007 18.2016666666667 29.55 0.615961646926114
HSD_AT_102228 2008 30.095 53.55 0.561998132586368
HSD_AT_102228 2009 202.7 71.85 2.82115518441197
HSD_AT_102228 2010 54.1516666666666 20.35 2.66101556101556
HSD_AT_102228 2012 174.166666666667 108.6 1.60374462860651
HSD_AT_102228 2013 132.331666666667 66.25 1.99745911949686
HSD_AT_102228 2014 24.2816666666667 20.1 1.20804311774461
HSD_AT_102228 2015 15.5 2.7 5.74074074074074
HSD_AT_102228 2016 31.7383333333333 8.95 3.54618249534451
HSD_AT_102228 2017 28.535 8.75 3.26114285714286
HSD_AT_102228 2018 178.22 59.9 2.97529215358932
HSD_AT_102228 2019 154.988333333333 106.5 1.45528951486698
HSD_AT_102228 2020 57.745 68.85 0.838707334785766
HSD_AT_102236 1971 36.04 3.85 9.36103896103896
HSD_AT_102236 1972 60.1983333333333 25.2 2.38882275132275
HSD_AT_102236 1973 131.45 55.3 2.37703435804702
HSD_AT_102236 1974 84.5766666666667 60.75 1.3922085048011
HSD_AT_102236 1975 142.301666666667 66.3 2.14632981397687
HSD_AT_102236 1976 91.455 52.75 1.73374407582938
HSD_AT_102236 1977 153.723333333333 63.3 2.42848867825171
HSD_AT_102236 1978 78.945 24.15 3.26894409937888
HSD_AT_102236 1979 93.7516666666667 30.35 3.0890170236134
HSD_AT_102236 1980 179.495 60 2.99158333333333
HSD_AT_102236 1981 144.913333333333 70.25 2.06282325029656
HSD_AT_102236 1982 205.816666666667 60.95 3.3768115942029
HSD_AT_102236 1983 99.1516666666667 72.75 1.36290950744559
HSD_AT_102236 1984 128.038333333333 27.35 4.68147471054235
HSD_AT_102236 1985 50.6366666666667 34.85 1.45298900047824
HSD_AT_102236 1986 166.838333333333 125.25 1.33204258150366
HSD_AT_102236 1987 129.693333333333 56.85 2.28132512459689
HSD_AT_102236 1988 65.9366666666667 21.05 3.13238321456849
HSD_AT_102236 1989 77.9116666666667 63.2 1.23277953586498
HSD_AT_102236 1990 6.93833333333334 13.8 0.502777777777778
HSD_AT_102236 1991 41.59 44.05 0.944154370034052
HSD_AT_102236 1992 141.448333333333 59.4 2.38128507295174
HSD_AT_102236 1993 30.2816666666667 32.85 0.92181633688483
HSD_AT_102236 1994 24.545 21.7 1.13110599078341
HSD_AT_102236 1995 163.701666666667 104.65 1.56427775123427
HSD_AT_102236 1996 20.3233333333333 9.4 2.16205673758865
HSD_AT_102236 1997 76.7033333333333 65.75 1.16659062103929
HSD_AT_102236 1998 10.5 2.1 5
HSD_AT_102236 1999 143.515 88.85 1.61525042205965
HSD_AT_102236 2000 128.813333333333 57.05 2.25790242477359
HSD_AT_102236 2001 63.1933333333333 28.35 2.22904174015285
HSD_AT_102236 2002 65.65 46 1.42717391304348
HSD_AT_102236 2003 45.33 32.1 1.41214953271028
HSD_AT_102236 2004 113.056666666667 49.5 2.28397306397306
HSD_AT_102236 2005 70.8016666666667 37 1.91355855855856
HSD_AT_102236 2006 150.398333333333 51.05 2.94609859614757
HSD_AT_102236 2007 15.3033333333333 25.45 0.601309757694827
HSD_AT_102236 2008 17.31 25.95 0.667052023121387
HSD_AT_102236 2009 143.735 64.6 2.225
HSD_AT_102236 2010 35.0866666666667 24.3 1.44389574759945
HSD_AT_102236 2011 59.2483333333333 58.05 1.0206431237439
HSD_AT_102236 2012 161.131666666667 89.35 1.80337623577691
HSD_AT_102236 2013 132.526666666667 66.95 1.97948717948718
HSD_AT_102236 2015 32.6266666666667 22.35 1.45980611483967
HSD_AT_102236 2016 65.51 76.3 0.858584534731324
HSD_AT_102236 2017 34.3883333333333 32.5 1.05810256410256
HSD_AT_102236 2019 105.245 81.45 1.29214241866176
HSD_AT_102236 2020 28.3966666666667 26 1.09217948717949
HSD_AT_102251 1971 30.1166666666667 24 1.25486111111111
HSD_AT_102251 1973 81.585 101.75 0.801818181818182
HSD_AT_102251 1974 107.325 125.45 0.855520127540853
HSD_AT_102251 1975 38.72 24.1 1.60663900414938
HSD_AT_102251 1976 36.07 13.65 2.64249084249084
HSD_AT_102251 1977 95.9633333333333 52.7 1.82093611638204
HSD_AT_102251 1978 91.135 45.45 2.00517051705171
HSD_AT_102251 1979 30.81 14.25 2.16210526315789
HSD_AT_102251 1980 96.0316666666667 32 3.00098958333333
HSD_AT_102251 1981 140.9 72.7 1.93810178817056
HSD_AT_102251 1982 231.001666666667 108.9 2.12122742577288
HSD_AT_102251 1983 25.985 7.3 3.55958904109589
HSD_AT_102251 1984 103.208333333333 46.2 2.23394660894661
HSD_AT_102251 1985 13.9883333333333 16.35 0.855555555555556
HSD_AT_102251 1986 172.948333333333 125.7 1.37588172898435
HSD_AT_102251 1987 116.83 53.2 2.19605263157895
HSD_AT_102251 1988 26.8833333333333 14.2 1.89319248826291
HSD_AT_102251 1989 40.9533333333333 11.5 3.56115942028985
HSD_AT_102251 1990 6.6 19.2 0.34375
HSD_AT_102251 1991 21.52 2 10.76
HSD_AT_102251 1992 120.288333333333 73.3 1.64104138244657
HSD_AT_102251 1993 30.105 36.1 0.83393351800554
HSD_AT_102251 1994 23.4866666666667 17.2 1.36550387596899
HSD_AT_102251 1995 89.9466666666667 44.2 2.03499245852187
HSD_AT_102251 1996 7.32 13.9 0.526618705035971
HSD_AT_102251 1997 59.29 118 0.502457627118644
HSD_AT_102251 1998 3.21166666666667 3.5 0.917619047619049
HSD_AT_102251 1999 122.77 82.3 1.49173754556501
HSD_AT_102251 2000 116.493333333333 98.3 1.18507968802984
HSD_AT_102251 2001 34.1883333333333 61.6 0.555005411255411
HSD_AT_102251 2003 49.2066666666667 91.9 0.535437069278201
HSD_AT_102251 2004 93.9166666666667 81.05 1.15874974295702
HSD_AT_102251 2005 72.9183333333333 69.15 1.05449505905037
HSD_AT_102251 2006 135.953333333333 84.65 1.60606418586336
HSD_AT_102251 2007 13.89 39.45 0.352091254752852
HSD_AT_102251 2008 1.61666666666667 6.55 0.246819338422392
HSD_AT_102251 2009 107.046666666667 93.75 1.14183111111111
HSD_AT_102251 2010 2.36 3.35 0.704477611940298
HSD_AT_102251 2011 35.3866666666667 95.55 0.370347113204256
HSD_AT_102251 2012 148.41 182.85 0.811648892534865
HSD_AT_102251 2013 114.763333333333 136.35 0.841681945972375
HSD_AT_102251 2014 9.52 19.1 0.498429319371728
HSD_AT_102251 2016 11.74 27.45 0.427686703096539
HSD_AT_102251 2017 41.285 88.6 0.46597065462754
HSD_AT_102251 2019 97.4366666666667 129.7 0.751246466204061
HSD_AT_102251 2020 13.49 49.55 0.272250252270434
HSD_AT_102269 1981 212.996666666667 39.9 5.33826232247285
HSD_AT_102269 1982 364.318333333333 66.65 5.46614153538385
HSD_AT_102269 1983 243.265 82.7 2.94153567110036
HSD_AT_102269 1984 288.218333333333 95 3.03387719298246
HSD_AT_102269 1985 196.085 91.95 2.13251767264818
HSD_AT_102269 1986 284.148333333333 95.35 2.98005593427722
HSD_AT_102269 1987 285.216666666667 122.3 2.33210684110112
HSD_AT_102269 1988 289.56 114.7 2.52449869224063
HSD_AT_102269 1989 210.915 85.05 2.47989417989418
HSD_AT_102269 1990 280.09 153.75 1.82172357723577
HSD_AT_102269 1991 122.848333333333 77.25 1.59026968716289
HSD_AT_102269 1992 376.648333333333 136.15 2.76642183865834
HSD_AT_102269 1994 214.165 109 1.96481651376147
HSD_AT_102269 1995 310.68 173.7 1.78860103626943
HSD_AT_102269 1996 151.41 50.95 2.97173699705594
HSD_AT_102269 1997 235.05 130.7 1.79839326702372
HSD_AT_102269 1998 203.323333333333 125.45 1.62075195961206
HSD_AT_102269 2000 370.161666666667 135.15 2.7388950548773
HSD_AT_102269 2002 273.078333333333 119.7 2.28135616819827
HSD_AT_102269 2003 172.113333333333 93.55 1.8398004632104
HSD_AT_102269 2004 241.855 167.5 1.44391044776119
HSD_AT_102269 2005 155.625 88.6 1.75648984198646
HSD_AT_102269 2006 263.22 140.35 1.87545422158888
HSD_AT_102269 2008 275.691666666667 154.3 1.78672499459927
HSD_AT_102269 2009 283.101666666667 137.2 2.06342322643343
HSD_AT_102269 2010 121.728333333333 92.6 1.31456083513319
HSD_AT_102269 2012 324.066666666667 177.9 1.82162263443882
HSD_AT_102269 2013 258.895 100.45 2.57735191637631
HSD_AT_102269 2015 189.515 84.45 2.2441089402013
HSD_AT_102269 2016 184.955 109.9 1.68293903548681
HSD_AT_102269 2017 117.986666666667 65.15 1.8110002558199
HSD_AT_102269 2018 313.59 130.95 2.39473081328751
HSD_AT_102269 2019 322.998333333333 125.55 2.57266693216514
HSD_AT_102269 2020 275.516666666667 121.8 2.26204159824849
HSD_AT_102277 1971 52.1366666666667 34 1.53343137254902
HSD_AT_102277 1973 122.49 122.25 1.00196319018405
HSD_AT_102277 1974 56.195 45.75 1.22830601092896
HSD_AT_102277 1975 36.44 10.75 3.38976744186047
HSD_AT_102277 1976 31.3666666666667 8.95 3.50465549348231
HSD_AT_102277 1977 81.51 38.5 2.11714285714286
HSD_AT_102277 1978 70.05 32.55 2.15207373271889
HSD_AT_102277 1979 50.6516666666667 74 0.684481981981982
HSD_AT_102277 1980 101.608333333333 58.55 1.73541132934814
HSD_AT_102277 1981 152.073333333333 62.25 2.44294511378849
HSD_AT_102277 1982 224.013333333333 140.6 1.59326695116169
HSD_AT_102277 1983 25.415 38.6 0.658419689119171
HSD_AT_102277 1984 100.515 62.05 1.61990330378727
HSD_AT_102277 1985 29.6283333333333 11.35 2.61042584434655
HSD_AT_102277 1986 156.725 121.9 1.28568498769483
HSD_AT_102277 1987 118.758333333333 51.3 2.31497725795971
HSD_AT_102277 1988 56.8083333333333 27.25 2.08470948012232
HSD_AT_102277 1989 4.995 5.95 0.839495798319328
HSD_AT_102277 1990 9.30666666666667 40.55 0.229510891903
HSD_AT_102277 1991 56.8066666666667 88.2 0.644066515495087
HSD_AT_102277 1992 116.726666666667 37.45 3.11686693368936
HSD_AT_102277 1993 19.4516666666667 26.25 0.741015873015873
HSD_AT_102277 1994 80.8566666666667 136.15 0.593879299791896
HSD_AT_102277 1995 112.883333333333 150.15 0.751803751803752
HSD_AT_102277 1996 30.2333333333333 67.45 0.448233259204349
HSD_AT_102277 1998 3.76 2.45 1.53469387755102
HSD_AT_102277 1999 129.906666666667 102.2 1.27110241356817
HSD_AT_102277 2000 86.7683333333333 58.9 1.47314657611771
HSD_AT_102277 2001 52.9333333333333 88.45 0.598454870925193
HSD_AT_102277 2002 12.985 2.85 4.55614035087719
HSD_AT_102277 2003 51.5183333333333 55.65 0.92575621443546
HSD_AT_102277 2004 71.8833333333334 34.75 2.06858513189449
HSD_AT_102277 2005 68.095 41.45 1.64282267792521
HSD_AT_102277 2006 139.361666666667 112.8 1.23547576832151
HSD_AT_102277 2007 9.17166666666667 27.8 0.329916067146283
HSD_AT_102277 2008 6.06166666666667 12.9 0.469896640826874
HSD_AT_102277 2009 50.8983333333333 67.85 0.750159665929747
HSD_AT_102277 2010 16.0933333333333 23.5 0.684822695035461
HSD_AT_102277 2011 32.845 55.65 0.590206648697215
HSD_AT_102277 2012 165.606666666667 110.9 1.49329726480313
HSD_AT_102277 2013 40.8666666666667 83.6 0.488835725677831
HSD_AT_102277 2014 12.62 38.7 0.32609819121447
HSD_AT_102277 2016 13.085 33.75 0.387703703703704
HSD_AT_102277 2017 40.835 98.7 0.413728470111449
HSD_AT_102277 2018 178.358333333333 190.85 0.934547201117806
HSD_AT_102277 2019 94.8433333333333 94.45 1.00416446091406
HSD_AT_102277 2020 15.5783333333333 63.15 0.246687780416997
HSD_AT_102285 1971 46.2783333333333 10.05 4.60480928689884
HSD_AT_102285 1973 78.45 37.7 2.08090185676393
HSD_AT_102285 1974 97.5933333333333 66 1.47868686868687
HSD_AT_102285 1975 40.29 0.8 50.3625
HSD_AT_102285 1976 34.6033333333333 1.55 22.3247311827957
HSD_AT_102285 1977 161.87 19.5 8.30102564102564
HSD_AT_102285 1978 119.286666666667 52.75 2.26135860979463
HSD_AT_102285 1979 63.8133333333333 11.8 5.40790960451977
HSD_AT_102285 1980 153.105 17.6 8.69914772727272
HSD_AT_102285 1981 201.906666666667 36.45 5.53927754915409
HSD_AT_102285 1982 308.271666666667 52.25 5.89993620414673
HSD_AT_102285 1983 40.275 9.5 4.23947368421053
HSD_AT_102285 1984 130.921666666667 22.95 5.70464778503994
HSD_AT_102285 1985 8.94333333333333 2.3 3.88840579710145
HSD_AT_102285 1986 166.946666666667 45.25 3.68942909760589
HSD_AT_102285 1987 114.655 19.05 6.01863517060367
HSD_AT_102285 1988 100.69 56.75 1.7742731277533
HSD_AT_102285 1989 6.54 3.4 1.92352941176471
HSD_AT_102285 1990 9.7 1.35 7.18518518518518
HSD_AT_102285 1991 51.575 10.95 4.71004566210046
HSD_AT_102285 1992 160.736666666667 65.65 2.44838791571465
HSD_AT_102285 1993 38.04 22.9 1.66113537117904
HSD_AT_102285 1994 34.0283333333333 24.45 1.39175187457396
HSD_AT_102285 1995 117.128333333333 27.35 4.28257160268129
HSD_AT_102285 1996 15.6833333333333 2 7.84166666666667
HSD_AT_102285 1997 68.1416666666667 29.9 2.27898550724638
HSD_AT_102285 1998 8.58833333333333 18.9 0.454409171075838
HSD_AT_102285 1999 168.326666666667 37.5 4.48871111111111
HSD_AT_102285 2000 75.5066666666667 14.65 5.15403868031855
HSD_AT_102285 2001 20.7533333333333 10.4 1.99551282051282
HSD_AT_102285 2002 22.5833333333333 2.3 9.81884057971014
HSD_AT_102285 2003 66.0316666666667 22.7 2.90888399412628
HSD_AT_102285 2004 39.4383333333333 24.15 1.63305728088337
HSD_AT_102285 2005 108.646666666667 43.35 2.50626682045367
HSD_AT_102285 2006 206.793333333333 59.3 3.48724002248454
HSD_AT_102285 2008 15.6683333333333 10.55 1.48515007898894
HSD_AT_102285 2009 160.106666666667 108.4 1.4769987699877
HSD_AT_102285 2010 22.5183333333333 47.4 0.475070323488045
HSD_AT_102285 2011 33.7916666666667 32.35 1.0445646573931
HSD_AT_102285 2012 233.428333333333 64.6 3.61344169246646
HSD_AT_102285 2013 99.0883333333334 27.3 3.62960927960928
HSD_AT_102285 2014 15.8616666666667 6.3 2.51772486772487
HSD_AT_102285 2016 29.2866666666667 27.6 1.06111111111111
HSD_AT_102285 2017 56.8066666666667 46.3 1.22692584593233
HSD_AT_102285 2018 226.431666666667 95.35 2.37474217794092
HSD_AT_102285 2019 128.888333333333 61.25 2.10429931972789
HSD_AT_102285 2020 30.5633333333334 34.35 0.889762251334305
HSD_AT_102301 1973 35.0633333333333 20.5 1.71040650406504
HSD_AT_102301 1974 34.7983333333333 4.35 7.99961685823755
HSD_AT_102301 1975 26.8316666666667 5 5.36633333333333
HSD_AT_102301 1976 4.33333333333333 0.4 10.8333333333333
HSD_AT_102301 1977 83.0066666666667 19.4 4.2786941580756
HSD_AT_102301 1978 73.8266666666667 47.75 1.54610820244328
HSD_AT_102301 1979 31.8983333333333 9.1 3.50531135531135
HSD_AT_102301 1980 95.5283333333333 54.05 1.76740672217083
HSD_AT_102301 1981 169.96 50.05 3.3958041958042
HSD_AT_102301 1982 235.698333333333 69.6 3.38647030651341
HSD_AT_102301 1983 25.4166666666667 7.2 3.53009259259259
HSD_AT_102301 1984 110.886666666667 53.55 2.07071272953626
HSD_AT_102301 1986 142.138333333333 58.7 2.42143668370244
HSD_AT_102301 1987 33.4933333333333 31.4 1.06666666666667
HSD_AT_102301 1988 17.4116666666667 6.15 2.83116531165312
HSD_AT_102301 1989 3.445 3.75 0.918666666666667
HSD_AT_102301 1990 9.4 18.8 0.5
HSD_AT_102301 1991 38.1133333333333 15.9 2.39706498951782
HSD_AT_102301 1992 93.5166666666667 17.95 5.20984215413185
HSD_AT_102301 1993 31.565 14.35 2.19965156794425
HSD_AT_102301 1994 22.2533333333333 32.55 0.683666154633897
HSD_AT_102301 1995 96.8433333333333 47.6 2.03452380952381
HSD_AT_102301 1996 13.15 3.8 3.46052631578947
HSD_AT_102301 1997 54.3083333333333 47.8 1.13615760111576
HSD_AT_102301 1998 3.96833333333333 1.15 3.45072463768116
HSD_AT_102301 1999 139.91 77 1.81701298701299
HSD_AT_102301 2000 20.1 5.8 3.46551724137931
HSD_AT_102301 2001 27 51.75 0.521739130434783
HSD_AT_102301 2002 14.6466666666667 11.75 1.24652482269504
HSD_AT_102301 2003 62.1433333333333 37.1 1.67502246181491
HSD_AT_102301 2004 45.245 14.85 3.04680134680134
HSD_AT_102301 2005 81.91 29.4 2.78605442176871
HSD_AT_102301 2006 143.281666666667 62.3 2.29986623863028
HSD_AT_102301 2007 8.28 3.3 2.50909090909091
HSD_AT_102301 2008 7.42666666666667 15 0.495111111111111
HSD_AT_102301 2009 10.3 27.25 0.377981651376147
HSD_AT_102301 2010 16.02 13.15 1.21825095057034
HSD_AT_102301 2011 4.7 9 0.522222222222222
HSD_AT_102301 2012 160.525 52.3 3.06931166347992
HSD_AT_102301 2013 57.02 32.7 1.74373088685015
HSD_AT_102301 2014 12.4 12.9 0.961240310077519
HSD_AT_102301 2015 27.4 3.55 7.71830985915493
HSD_AT_102301 2016 13.6 9.8 1.38775510204082
HSD_AT_102301 2017 40.4 25.45 1.58742632612967
HSD_AT_102301 2019 8.87333333333333 5.25 1.69015873015873
HSD_AT_102301 2020 10.1316666666667 18.5 0.547657657657658
HSD_AT_102319 1971 94.6233333333333 56.15 1.68518848322945
HSD_AT_102319 1972 71.9116666666667 40.45 1.77779151215492
HSD_AT_102319 1973 182.028333333333 91.1 1.99811562385657
HSD_AT_102319 1974 178.22 95.45 1.86715557883709
HSD_AT_102319 1975 279.845 129.75 2.15680154142582
HSD_AT_102319 1976 99.1483333333333 79.8 1.24246031746032
HSD_AT_102319 1977 209.963333333333 79.75 2.63276907001045
HSD_AT_102319 1978 201.365 117.7 1.71083262531861
HSD_AT_102319 1979 162.725 69.45 2.34305255579554
HSD_AT_102319 1980 259.431666666667 79.55 3.26124031007752
HSD_AT_102319 1981 186.906666666667 62.7 2.98096757044125
HSD_AT_102319 1982 265.63 105.8 2.51068052930057
HSD_AT_102319 1983 137.406666666667 88.25 1.55701605288008
HSD_AT_102319 1984 226.753333333333 78.2 2.8996589940324
HSD_AT_102319 1985 87.565 48.7 1.79804928131417
HSD_AT_102319 1986 198.963333333333 95.95 2.07361472989404
HSD_AT_102319 1987 193.116666666667 86.3 2.23773657782928
HSD_AT_102319 1988 127.985 93.45 1.36955591225254
HSD_AT_102319 1989 129.411666666667 91.7 1.41125045438023
HSD_AT_102319 1990 135.01 156.4 0.863235294117647
HSD_AT_102319 1991 77.7166666666667 83.6 0.929625199362042
HSD_AT_102319 1992 243.463333333333 134.05 1.81621285589954
HSD_AT_102319 1993 109.171666666667 91.75 1.18988192552225
HSD_AT_102319 1994 110.845 112 0.9896875
HSD_AT_102319 1995 238.966666666667 135.65 1.76164147929721
HSD_AT_102319 1996 98.045 79.6 1.23172110552764
HSD_AT_102319 1997 91.8733333333333 122.15 0.752135352708419
HSD_AT_102319 1998 75.0716666666667 138.35 0.542621370919167
HSD_AT_102319 1999 225.241666666667 164.55 1.36883419426719
HSD_AT_102319 2000 267.28 125.85 2.12379817242749
HSD_AT_102319 2001 139.405 102.85 1.35542051531356
HSD_AT_102319 2002 118.858333333333 173.35 0.685655225459091
HSD_AT_102319 2003 94.335 129.25 0.729864603481625
HSD_AT_102319 2005 91.1483333333333 79.3 1.1494115174443
HSD_AT_102319 2006 209.133333333333 123 1.70027100271003
HSD_AT_102319 2007 17.3466666666667 42.85 0.404823026059899
HSD_AT_102319 2008 34.2033333333333 133.15 0.256878207535361
HSD_AT_102319 2009 216.113333333333 137.5 1.57173333333333
HSD_AT_102319 2010 68.9283333333333 113.75 0.60596336996337
HSD_AT_102319 2011 82.2783333333333 175.45 0.468956017858839
HSD_AT_102319 2012 227.14 175.75 1.2924039829303
HSD_AT_102319 2013 193.56 139.45 1.38802438149875
HSD_AT_102319 2014 118.551666666667 207.2 0.572160553410553
HSD_AT_102319 2015 51.4416666666667 79.5 0.64706498951782
HSD_AT_102319 2016 98.61 176.7 0.558064516129032
HSD_AT_102319 2017 76.3 134.05 0.569190600522193
HSD_AT_102319 2018 220.846666666667 153.55 1.43827200694671
HSD_AT_102319 2019 171.976666666667 135.55 1.26873232509529
HSD_AT_102319 2020 150.585 158.55 0.949763481551561
HSD_AT_102350 1971 134.446666666667 34.7 3.8745437079731
HSD_AT_102350 1972 129.19 36 3.58861111111111
HSD_AT_102350 1973 67.9833333333333 41.9 1.6225139220366
HSD_AT_102350 1974 200.618333333333 57.5 3.48901449275362
HSD_AT_102350 1975 354.321666666667 135.9 2.60722344861418
HSD_AT_102350 1976 140.07 39 3.59153846153846
HSD_AT_102350 1977 304.23 107.85 2.82086230876217
HSD_AT_102350 1978 249.326666666667 93.15 2.67661477903024
HSD_AT_102350 1979 249.475 57.1 4.36908931698774
HSD_AT_102350 1980 320.5 110.45 2.90176550475328
HSD_AT_102350 1981 191.611666666667 100.6 1.90468853545394
HSD_AT_102350 1983 167.236666666667 78.05 2.14268631219304
HSD_AT_102350 1984 300.491666666667 84.15 3.57090512972866
HSD_AT_102350 1985 138.716666666667 47.7 2.90810621942697
HSD_AT_102350 1986 267.421666666667 86.25 3.10054106280193
HSD_AT_102350 1987 237.888333333333 80.65 2.94963835503203
HSD_AT_102350 1988 246.095 84.35 2.91754593953764
HSD_AT_102350 1989 173.215 121.7 1.42329498767461
HSD_AT_102350 1990 184.925 103.65 1.78412928123493
HSD_AT_102350 1991 141.971666666667 49.55 2.86522031617894
HSD_AT_102350 1992 328.185 87.25 3.76143266475645
HSD_AT_102350 1993 223.135 86.05 2.59308541545613
HSD_AT_102350 1994 163.255 90.4 1.80591814159292
