IT_BZ_Diga_di_Valdaora_Osservatore 2010 101 OK
IT_BZ_Diga_di_Valdaora_Osservatore 2011 60 OK
IT_BZ_Diga_di_Valdaora_Osservatore 2012 86 OK
IT_BZ_Diga_di_Valdaora_Osservatore 2013 90 OK
IT_BZ_Diga_di_Valdaora_Osservatore 2014 86 OK
IT_BZ_Diga_di_Valdaora_Osservatore 2015 10 OK
IT_BZ_Diga_di_Valdaora_Osservatore 2016 71 OK
IT_BZ_Diga_di_Valdaora_Osservatore 2017 42 OK
IT_BZ_Diga_di_Valdaora_Osservatore 2018 107 OK
IT_BZ_Diga_di_Valdaora_Osservatore 2019 58 OK
IT_BZ_Diga_di_Vizze_Osservatore 2001 128 OK
IT_BZ_Diga_di_Vizze_Osservatore 2002 59 OK
IT_BZ_Diga_di_Vizze_Osservatore 2003 71 OK
IT_BZ_Diga_di_Vizze_Osservatore 2004 106 OK
IT_BZ_Diga_di_Vizze_Osservatore 2005 68 OK
IT_BZ_Diga_di_Vizze_Osservatore 2006 119 OK
IT_BZ_Diga_di_Vizze_Osservatore 2007 48 OK
IT_BZ_Diga_di_Vizze_Osservatore 2008 113 OK
IT_BZ_Diga_di_Vizze_Osservatore 2009 134 OK
IT_BZ_Diga_di_Vizze_Osservatore 2010 107 OK
IT_BZ_Diga_di_Vizze_Osservatore 2011 104 OK
IT_BZ_Diga_di_Vizze_Osservatore 2012 94 OK
IT_BZ_Diga_di_Vizze_Osservatore 2013 93 OK
IT_BZ_Diga_di_Vizze_Osservatore 2014 116 OK
IT_BZ_Diga_di_Vizze_Osservatore 2015 88 OK
IT_BZ_Diga_di_Vizze_Osservatore 2016 53 OK
IT_BZ_Diga_di_Vizze_Osservatore 2017 55 OK
IT_BZ_Diga_di_Vizze_Osservatore 2018 128 OK
IT_BZ_Diga_di_Vizze_Osservatore 2019 88 OK
IT_BZ_Diga_di_Zoccolo_Osservatore 2001 87 OK
IT_BZ_Diga_di_Zoccolo_Osservatore 2002 -90 OK
IT_BZ_Diga_di_Zoccolo_Osservatore 2003 -90 OK
IT_BZ_Diga_di_Zoccolo_Osservatore 2004 -90 OK
IT_BZ_Diga_di_Zoccolo_Osservatore 2005 -90 OK
IT_BZ_Diga_di_Zoccolo_Osservatore 2006 -90 OK
IT_BZ_Diga_di_Zoccolo_Osservatore 2007 -90 OK
